"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","pair","normlised_keyPress","age","gender","handedness"
"5363","P_F_nicola_sturge.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",3,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","P_F_nicola_sturge.png P_M_david_camer.png",-1.73684752809178,"33","Female","right"
"2030","E_F_Julie_Walters.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",4,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Julie_Walters.png E_M_Michael_McIntyr.png",-0.86382892931549,"33","Female","right"
"1775","E_M_Simon_Pegg.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Simon_Pegg.png P_M_keir_starmer.png",0.00918966946080272,"33","Female","right"
"2297","E_F_Dawn_Roma_French.png","E_F_Jennifer_Saunders.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",5,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Dawn_Roma_French.png E_F_Jennifer_Saunders.png",0.00918966946080272,"33","Female","right"
"1825","E_M_Russell_Howard.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Russell_Howard.png P_M_jeremy_corbyn.png",0.00918966946080272,"33","Female","right"
"2599","E_M_Ewan_McGregor.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Ewan_McGregor.png P_M_jeremy_corbyn.png",0.882208268237096,"33","Female","right"
"4311","E_F_Jennifer_Saunders.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Jennifer_Saunders.png E_M_Jimmy_Carr.png",0.882208268237096,"33","Female","right"
"5879","E_F_Sarah_Millican.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Sarah_Millican.png E_M_Russell_Howard.png",0.882208268237096,"33","Female","right"
"2322","E_M_Simon_Pegg.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Simon_Pegg.png P_M_jeremy_corbyn.png",0.882208268237096,"33","Female","right"
"2103","E_M_Jimmy_Carr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",4,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Jimmy_Carr.png P_F_nicola_sturge.png",-0.86382892931549,"33","Female","right"
"2127","E_F_Sarah_Millican.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Sarah_Millican.png P_M_Sajid_Javid.png",0.00918966946080272,"33","Female","right"
"1990","E_M_Jimmy_Carr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Jimmy_Carr.png P_M_Michael_Gove.png",-1.73684752809178,"33","Female","right"
"2967","E_M_Ewan_McGregor.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",5,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Ewan_McGregor.png E_M_Simon_Pegg.png",0.00918966946080272,"33","Female","right"
"2933","E_F_Jennifer_Saunders.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Jennifer_Saunders.png E_M_Simon_Pegg.png",0.882208268237096,"33","Female","right"
"1751","E_M_Russell_Howard.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",4,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Russell_Howard.png E_M_Simon_Pegg.png",-0.86382892931549,"33","Female","right"
"5015","E_F_Julie_Walters.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Julie_Walters.png P_M_jeremy_corbyn.png",0.00918966946080272,"33","Female","right"
"1791","E_M_Ewan_McGregor.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",4,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Ewan_McGregor.png E_M_Peter_Kay.png",-0.86382892931549,"33","Female","right"
"2000","E_M_Michael_McIntyr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",2,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Michael_McIntyr.png P_M_nigel_farage.png",-2.60986612686808,"33","Female","right"
"1767","E_M_Simon_Pegg.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Simon_Pegg.png P_F_nicola_sturge.png",0.882208268237096,"33","Female","right"
"1517","P_M_keir_starmer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","P_M_keir_starmer.png P_M_nigel_farage.png",-0.86382892931549,"33","Female","right"
"2815","E_M_Peter_Kay.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Peter_Kay.png P_M_nigel_farage.png",0.882208268237096,"33","Female","right"
"3652","E_F_Julie_Walters.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",4,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Julie_Walters.png P_M_david_camer.png",-0.86382892931549,"33","Female","right"
"1943","E_F_Jennifer_Saunders.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",4,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Jennifer_Saunders.png P_M_david_camer.png",-0.86382892931549,"33","Female","right"
"3264","E_F_Dawn_Roma_French.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Dawn_Roma_French.png E_F_Julie_Walters.png",0.882208268237096,"33","Female","right"
"3414","E_F_Sarah_Millican.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Sarah_Millican.png P_M_Michael_Gove.png",0.882208268237096,"33","Female","right"
"1775","E_F_Sarah_Millican.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Sarah_Millican.png P_M_jeremy_corbyn.png",0.882208268237096,"33","Female","right"
"2671","E_F_Dawn_Roma_French.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",5,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Dawn_Roma_French.png P_F_nicola_sturge.png",0.00918966946080272,"33","Female","right"
"2430","E_M_Peter_Kay.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Peter_Kay.png P_M_david_camer.png",0.882208268237096,"33","Female","right"
"2297","E_F_Dawn_Roma_French.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Dawn_Roma_French.png E_M_Peter_Kay.png",0.882208268237096,"33","Female","right"
"2080","E_M_Ewan_McGregor.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Ewan_McGregor.png P_M_nigel_farage.png",0.882208268237096,"33","Female","right"
"2022","P_M_Michael_Gove.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","P_M_Michael_Gove.png P_M_Sajid_Javid.png",0.882208268237096,"33","Female","right"
"2409","P_F_nicola_sturge.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",5,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","P_F_nicola_sturge.png P_M_nigel_farage.png",0.00918966946080272,"33","Female","right"
"1590","E_M_Peter_Kay.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Peter_Kay.png P_F_nicola_sturge.png",0.882208268237096,"33","Female","right"
"2495","E_M_Michael_McIntyr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Michael_McIntyr.png P_M_Sajid_Javid.png",0.00918966946080272,"33","Female","right"
"1759","E_F_Julie_Walters.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",4,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Julie_Walters.png P_M_keir_starmer.png",-0.86382892931549,"33","Female","right"
"2840","E_M_Jimmy_Carr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Jimmy_Carr.png P_M_david_camer.png",-1.73684752809178,"33","Female","right"
"1615","E_F_Dawn_Roma_French.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Dawn_Roma_French.png P_M_nigel_farage.png",0.882208268237096,"33","Female","right"
"2887","E_F_Julie_Walters.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",4,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Julie_Walters.png E_M_Jimmy_Carr.png",-0.86382892931549,"33","Female","right"
"2031","E_M_Michael_McIntyr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Michael_McIntyr.png P_M_Michael_Gove.png",0.00918966946080272,"33","Female","right"
"2105","E_F_Julie_Walters.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",3,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Julie_Walters.png P_F_nicola_sturge.png",-1.73684752809178,"33","Female","right"
"2152","E_F_Sarah_Millican.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Sarah_Millican.png E_M_Simon_Pegg.png",0.882208268237096,"33","Female","right"
"2183","E_M_Peter_Kay.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Peter_Kay.png P_M_keir_starmer.png",0.882208268237096,"33","Female","right"
"3199","E_F_Jennifer_Saunders.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Jennifer_Saunders.png P_M_Michael_Gove.png",0.882208268237096,"33","Female","right"
"1566","E_F_Jennifer_Saunders.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",3,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Jennifer_Saunders.png P_F_nicola_sturge.png",-1.73684752809178,"33","Female","right"
"2477","E_F_Julie_Walters.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Julie_Walters.png P_M_Sajid_Javid.png",0.882208268237096,"33","Female","right"
"4936","E_M_Russell_Howard.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Russell_Howard.png P_M_Michael_Gove.png",0.882208268237096,"33","Female","right"
"1958","E_F_Dawn_Roma_French.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Dawn_Roma_French.png E_M_Jimmy_Carr.png",0.882208268237096,"33","Female","right"
"5000","E_F_Dawn_Roma_French.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Dawn_Roma_French.png P_M_Sajid_Javid.png",0.882208268237096,"33","Female","right"
"1847","P_M_david_camer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",3,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","P_M_david_camer.png P_M_Michael_Gove.png",-1.73684752809178,"33","Female","right"
"1722","E_F_Jennifer_Saunders.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Jennifer_Saunders.png E_M_Russell_Howard.png",0.00918966946080272,"33","Female","right"
"1383","E_F_Jennifer_Saunders.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Jennifer_Saunders.png E_M_Peter_Kay.png",0.882208268237096,"33","Female","right"
"1835","E_M_Simon_Pegg.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Simon_Pegg.png P_M_Michael_Gove.png",0.882208268237096,"33","Female","right"
"1543","E_F_Sarah_Millican.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Sarah_Millican.png P_M_keir_starmer.png",0.882208268237096,"33","Female","right"
"1443","E_F_Dawn_Roma_French.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Dawn_Roma_French.png P_M_david_camer.png",0.882208268237096,"33","Female","right"
"2319","E_M_Jimmy_Carr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",5,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Jimmy_Carr.png E_M_Russell_Howard.png",0.00918966946080272,"33","Female","right"
"2535","P_F_nicola_sturge.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","P_F_nicola_sturge.png P_M_jeremy_corbyn.png",0.882208268237096,"33","Female","right"
"1645","P_M_david_camer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","P_M_david_camer.png P_M_Sajid_Javid.png",0.882208268237096,"33","Female","right"
"1443","E_M_Ewan_McGregor.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Ewan_McGregor.png P_M_keir_starmer.png",0.00918966946080272,"33","Female","right"
"1751","E_M_Jimmy_Carr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Jimmy_Carr.png P_M_keir_starmer.png",0.00918966946080272,"33","Female","right"
"1951","E_F_Jennifer_Saunders.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Jennifer_Saunders.png E_F_Sarah_Millican.png",0.882208268237096,"33","Female","right"
"3452","E_F_Dawn_Roma_French.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",4,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Dawn_Roma_French.png E_M_Michael_McIntyr.png",-0.86382892931549,"33","Female","right"
"4383","E_F_Dawn_Roma_French.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",4,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Dawn_Roma_French.png E_F_Sarah_Millican.png",-0.86382892931549,"33","Female","right"
"2759","E_M_Peter_Kay.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Peter_Kay.png E_M_Simon_Pegg.png",0.882208268237096,"33","Female","right"
"1899","E_M_Peter_Kay.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",5,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Peter_Kay.png E_M_Russell_Howard.png",0.00918966946080272,"33","Female","right"
"1815","E_F_Jennifer_Saunders.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",2,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Jennifer_Saunders.png E_F_Julie_Walters.png",-2.60986612686808,"33","Female","right"
"1438","E_F_Jennifer_Saunders.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",4,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Jennifer_Saunders.png P_M_nigel_farage.png",-0.86382892931549,"33","Female","right"
"1845","E_F_Dawn_Roma_French.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Dawn_Roma_French.png P_M_jeremy_corbyn.png",0.882208268237096,"33","Female","right"
"3398","E_M_Ewan_McGregor.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Ewan_McGregor.png P_M_Michael_Gove.png",0.882208268237096,"33","Female","right"
"1398","P_F_nicola_sturge.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","P_F_nicola_sturge.png P_M_Sajid_Javid.png",0.882208268237096,"33","Female","right"
"1650","E_M_Jimmy_Carr.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Jimmy_Carr.png E_M_Michael_McIntyr.png",0.882208268237096,"33","Female","right"
"2534","E_F_Jennifer_Saunders.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",4,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Jennifer_Saunders.png P_M_keir_starmer.png",-0.86382892931549,"33","Female","right"
"1559","E_F_Julie_Walters.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_F_Julie_Walters.png E_F_Sarah_Millican.png",0.882208268237096,"33","Female","right"
"1624","E_M_Peter_Kay.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"5c0d109e73986d0001785b39","07/12/2022, 08:53:14","E_M_Peter_Kay.png P_M_jeremy_corbyn.png",0.882208268237096,"33","Female","right"
