"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","normlised_keyPress","age","gender","handedness","participant","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
5640,"E_F_galit_gutman.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",1.43047859731354,"22","F","right","30175",0,1,0,0,TRUE,"E_F_galit_gutman.png P_M_benet.png"
2455,"E_F_galit_gutman.png","E_F_shiri.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4",0.203431493523144,"22","F","right","30175",0,1,0,0,TRUE,"E_F_galit_gutman.png E_F_shiri.png"
2494,"E_F_galit_gutman.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4",0.203431493523144,"22","F","right","30175",0,1,0,0,TRUE,"E_F_galit_gutman.png P_F_michaeli.png"
3793,"E_F_galit_gutman.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5",0.81695504541834,"22","F","right","30175",0,1,0,0,TRUE,"E_F_galit_gutman.png P_M_lapid.png"
3531,"P_F_shaked.png","P_F_staiv.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","2",-1.02361561026725,"22","F","right","30175",1,0,0,0,TRUE,"P_F_shaked.png P_F_staiv.png"
2370,"E_F_shiri.png","E_M_ido.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3",-0.410092058372052,"22","F","right","30175",1,1,0,0,FALSE,"E_F_shiri.png E_M_ido.png"
3493,"P_F_michaeli.png","P_M_buji.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4",0.203431493523144,"22","F","right","30175",1,0,0,0,TRUE,"P_F_michaeli.png P_M_buji.png"
3796,"E_M_liorA.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5",0.81695504541834,"22","F","right","30175",0,1,0,0,TRUE,"E_M_liorA.png P_F_regev.png"
3162,"E_F_shiri.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",1.43047859731354,"22","F","right","30175",1,0,0,0,TRUE,"E_F_shiri.png P_M_buji.png"
3327,"E_M_danker.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4",0.203431493523144,"22","F","right","30175",1,1,0,0,FALSE,"E_M_danker.png P_F_shaked.png"
2741,"E_F_galit_gutman.png","E_F_ilanit.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5",0.81695504541834,"22","F","right","30175",0,1,0,0,TRUE,"E_F_galit_gutman.png E_F_ilanit.png"
3289,"E_M_yuda.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","3",-0.410092058372052,"22","F","right","30175",1,1,0,0,FALSE,"E_M_yuda.png P_F_michaeli.png"
2586,"E_F_ninet.png","E_F_shiri.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4",0.203431493523144,"22","F","right","30175",1,1,0,0,FALSE,"E_F_ninet.png E_F_shiri.png"
3490,"P_M_lapid.png","P_M_buji.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4",0.203431493523144,"22","F","right","30175",1,0,0,0,TRUE,"P_M_buji.png P_M_lapid.png"
4158,"E_F_rotem_sela.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3",-0.410092058372052,"22","F","right","30175",1,1,0,0,FALSE,"E_F_rotem_sela.png P_M_gantz.png"
2663,"P_F_regev.png","P_F_shaked.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","2",-1.02361561026725,"22","F","right","30175",1,1,0,0,FALSE,"P_F_regev.png P_F_shaked.png"
1979,"E_M_yuda.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","3",-0.410092058372052,"22","F","right","30175",1,1,0,0,FALSE,"E_M_yuda.png P_F_shaked.png"
3229,"E_M_danker.png","E_M_ido.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1",-1.63713916216244,"22","F","right","30175",1,1,0,0,FALSE,"E_M_danker.png E_M_ido.png"
3783,"E_F_rotem_sela.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4",0.203431493523144,"22","F","right","30175",1,1,0,0,FALSE,"E_F_rotem_sela.png E_M_asi.png"
1799,"E_F_ilanit.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4",0.203431493523144,"22","F","right","30175",1,1,0,0,FALSE,"E_F_ilanit.png P_F_michaeli.png"
3109,"E_M_liorA.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","3",-0.410092058372052,"22","F","right","30175",0,0,0,0,TRUE,"E_M_liorA.png P_F_staiv.png"
4201,"E_F_ilanit.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5",0.81695504541834,"22","F","right","30175",1,1,0,0,FALSE,"E_F_ilanit.png E_M_asi.png"
2189,"E_F_shiri.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5",0.81695504541834,"22","F","right","30175",1,1,0,0,FALSE,"E_F_shiri.png E_M_yuda.png"
3115,"E_F_ilanit.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",1.43047859731354,"22","F","right","30175",1,1,0,0,FALSE,"E_F_ilanit.png P_M_saar.png"
2232,"E_M_asi.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4",0.203431493523144,"22","F","right","30175",1,1,0,0,FALSE,"E_M_asi.png P_M_benet.png"
3574,"E_F_ninet.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3",-0.410092058372052,"22","F","right","30175",1,1,0,0,FALSE,"E_F_ninet.png P_M_saar.png"
3123,"E_M_ido.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4",0.203431493523144,"22","F","right","30175",1,1,0,0,FALSE,"E_M_ido.png P_M_benet.png"
2068,"E_F_ilanit.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5",0.81695504541834,"22","F","right","30175",1,1,0,0,FALSE,"E_F_ilanit.png E_M_danker.png"
3523,"E_F_rotem_sela.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",1.43047859731354,"22","F","right","30175",1,1,0,0,FALSE,"E_F_rotem_sela.png P_M_lapid.png"
3041,"E_F_ninet.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",1.43047859731354,"22","F","right","30175",1,1,0,0,FALSE,"E_F_ninet.png P_M_smut.png"
4920,"E_M_asi.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4",0.203431493523144,"22","F","right","30175",1,1,0,0,FALSE,"E_M_asi.png P_M_saar.png"
3324,"E_F_galit_gutman.png","E_M_ido.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2",-1.02361561026725,"22","F","right","30175",0,1,0,0,TRUE,"E_F_galit_gutman.png E_M_ido.png"
2842,"E_F_rotem_sela.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3",-0.410092058372052,"22","F","right","30175",1,0,0,0,TRUE,"E_F_rotem_sela.png P_M_buji.png"
3898,"E_M_liorA.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","3",-0.410092058372052,"22","F","right","30175",0,1,0,0,TRUE,"E_M_liorA.png P_F_michaeli.png"
4013,"E_F_ilanit.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3",-0.410092058372052,"22","F","right","30175",1,1,0,0,FALSE,"E_F_ilanit.png P_M_gantz.png"
2197,"P_F_michaeli.png","P_F_staiv.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","2",-1.02361561026725,"22","F","right","30175",1,0,0,0,TRUE,"P_F_michaeli.png P_F_staiv.png"
1805,"P_M_lapid.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2",-1.02361561026725,"22","F","right","30175",1,1,0,0,FALSE,"P_M_lapid.png P_M_saar.png"
2181,"E_F_ninet.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","2",-1.02361561026725,"22","F","right","30175",1,0,0,0,TRUE,"E_F_ninet.png P_F_staiv.png"
5222,"P_F_regev.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5",0.81695504541834,"22","F","right","30175",1,1,0,0,FALSE,"P_F_regev.png P_M_saar.png"
3877,"E_M_asi.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5",0.81695504541834,"22","F","right","30175",1,1,0,0,FALSE,"E_M_asi.png P_M_lapid.png"
2243,"E_M_danker.png","E_M_liorA.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3",-0.410092058372052,"22","F","right","30175",1,0,0,0,TRUE,"E_M_danker.png E_M_liorA.png"
2597,"E_F_ninet.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3",-0.410092058372052,"22","F","right","30175",1,1,0,0,FALSE,"E_F_ninet.png P_M_gantz.png"
2524,"E_F_shiri.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",1.43047859731354,"22","F","right","30175",1,1,0,0,FALSE,"E_F_shiri.png P_M_benet.png"
2635,"E_F_rotem_sela.png","E_F_shiri.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2",-1.02361561026725,"22","F","right","30175",1,1,0,0,FALSE,"E_F_rotem_sela.png E_F_shiri.png"
2564,"P_M_gantz.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4",0.203431493523144,"22","F","right","30175",1,1,0,0,FALSE,"P_M_benet.png P_M_gantz.png"
3662,"E_F_galit_gutman.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4",0.203431493523144,"22","F","right","30175",0,0,0,0,TRUE,"E_F_galit_gutman.png P_F_staiv.png"
3068,"P_F_shaked.png","P_M_buji.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",1.43047859731354,"22","F","right","30175",1,0,0,0,TRUE,"P_F_shaked.png P_M_buji.png"
2896,"E_F_ninet.png","E_M_ido.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5",0.81695504541834,"22","F","right","30175",1,1,0,0,FALSE,"E_F_ninet.png E_M_ido.png"
2467,"E_M_yuda.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3",-0.410092058372052,"22","F","right","30175",1,1,0,0,FALSE,"E_M_yuda.png P_M_gantz.png"
2917,"E_M_asi.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","2",-1.02361561026725,"22","F","right","30175",1,1,0,0,FALSE,"E_M_asi.png P_F_michaeli.png"
2464,"E_F_rotem_sela.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",1.43047859731354,"22","F","right","30175",1,1,0,0,FALSE,"E_F_rotem_sela.png P_M_smut.png"
3232,"E_M_danker.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","3",-0.410092058372052,"22","F","right","30175",1,1,0,0,FALSE,"E_M_danker.png P_F_regev.png"
3107,"P_F_shaked.png","P_M_gantz.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",1.43047859731354,"22","F","right","30175",1,1,0,0,FALSE,"P_F_shaked.png P_M_gantz.png"
2841,"E_M_asi.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4",0.203431493523144,"22","F","right","30175",1,1,0,0,FALSE,"E_M_asi.png P_M_smut.png"
2727,"E_F_rotem_sela.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3",-0.410092058372052,"22","F","right","30175",1,1,0,0,FALSE,"E_F_rotem_sela.png E_M_danker.png"
2828,"P_M_lapid.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5",0.81695504541834,"22","F","right","30175",1,1,0,0,FALSE,"P_M_lapid.png P_M_smut.png"
2507,"E_F_ilanit.png","E_F_shiri.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","1",-1.63713916216244,"22","F","right","30175",1,1,0,0,FALSE,"E_F_ilanit.png E_F_shiri.png"
1904,"E_F_ninet.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","1",-1.63713916216244,"22","F","right","30175",1,1,0,0,FALSE,"E_F_ninet.png P_F_michaeli.png"
1829,"E_F_ilanit.png","E_F_rotem_sela.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","1",-1.63713916216244,"22","F","right","30175",1,1,0,0,FALSE,"E_F_ilanit.png E_F_rotem_sela.png"
2823,"E_M_ido.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2",-1.02361561026725,"22","F","right","30175",1,1,0,0,FALSE,"E_M_ido.png P_M_saar.png"
4183,"E_M_yuda.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4",0.203431493523144,"22","F","right","30175",1,0,0,0,TRUE,"E_M_yuda.png P_F_staiv.png"
2751,"P_M_benet.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5",0.81695504541834,"22","F","right","30175",1,1,0,0,FALSE,"P_M_benet.png P_M_smut.png"
2285,"E_M_ido.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",1.43047859731354,"22","F","right","30175",1,1,0,0,FALSE,"E_M_ido.png P_F_regev.png"
2026,"E_F_galit_gutman.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5",0.81695504541834,"22","F","right","30175",0,1,0,0,TRUE,"E_F_galit_gutman.png P_F_regev.png"
3123,"E_F_ilanit.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","1",-1.63713916216244,"22","F","right","30175",1,1,0,0,FALSE,"E_F_ilanit.png P_F_regev.png"
2989,"P_M_saar.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5",0.81695504541834,"22","F","right","30175",1,1,0,0,FALSE,"P_M_saar.png P_M_smut.png"
2879,"E_M_danker.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4",0.203431493523144,"22","F","right","30175",1,1,0,0,FALSE,"E_M_danker.png P_M_smut.png"
2887,"E_F_shiri.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","1",-1.63713916216244,"22","F","right","30175",1,1,0,0,FALSE,"E_F_shiri.png P_F_michaeli.png"
2658,"E_M_liorA.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","1",-1.63713916216244,"22","F","right","30175",0,0,0,0,TRUE,"E_M_liorA.png P_M_buji.png"
2484,"P_F_michaeli.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2",-1.02361561026725,"22","F","right","30175",1,1,0,0,FALSE,"P_F_michaeli.png P_M_saar.png"
1850,"E_M_liorA.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","1",-1.63713916216244,"22","F","right","30175",0,1,0,0,TRUE,"E_M_liorA.png P_M_saar.png"
4911,"P_F_staiv.png","P_M_buji.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5",0.81695504541834,"22","F","right","30175",0,0,0,0,TRUE,"P_F_staiv.png P_M_buji.png"
2964,"E_M_yuda.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4",0.203431493523144,"22","F","right","30175",1,1,0,0,FALSE,"E_M_yuda.png P_F_regev.png"
2764,"E_F_galit_gutman.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","2",-1.02361561026725,"22","F","right","30175",0,1,0,0,TRUE,"E_F_galit_gutman.png P_M_gantz.png"
7505,"P_F_staiv.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3",-0.410092058372052,"22","F","right","30175",0,1,0,0,TRUE,"P_F_staiv.png P_M_saar.png"
2975,"E_F_rotem_sela.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","2",-1.02361561026725,"22","F","right","30175",1,1,0,0,FALSE,"E_F_rotem_sela.png P_F_michaeli.png"
2601,"E_F_shiri.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","2",-1.02361561026725,"22","F","right","30175",1,1,0,0,FALSE,"E_F_shiri.png P_F_shaked.png"
1995,"E_F_ilanit.png","E_F_ninet.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","1",-1.63713916216244,"22","F","right","30175",1,1,0,0,FALSE,"E_F_ilanit.png E_F_ninet.png"
2167,"E_M_asi.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","1",-1.63713916216244,"22","F","right","30175",1,1,0,0,FALSE,"E_M_asi.png P_F_shaked.png"
1904,"E_M_asi.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1",-1.63713916216244,"22","F","right","30175",1,1,0,0,FALSE,"E_M_asi.png E_M_yuda.png"
2228,"E_F_rotem_sela.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5",0.81695504541834,"22","F","right","30175",1,1,0,0,FALSE,"E_F_rotem_sela.png P_M_benet.png"
2427,"E_M_asi.png","E_M_liorA.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1",-1.63713916216244,"22","F","right","30175",1,0,0,0,TRUE,"E_M_asi.png E_M_liorA.png"
1866,"E_F_ilanit.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4",0.203431493523144,"22","F","right","30175",1,1,0,0,FALSE,"E_F_ilanit.png P_M_smut.png"
3190,"E_F_ninet.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2",-1.02361561026725,"22","F","right","30175",1,1,0,0,FALSE,"E_F_ninet.png E_M_asi.png"
1888,"E_M_liorA.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3",-0.410092058372052,"22","F","right","30175",0,1,0,0,TRUE,"E_M_liorA.png P_M_smut.png"
3460,"E_M_ido.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",1.43047859731354,"22","F","right","30175",1,1,0,0,FALSE,"E_M_ido.png P_M_lapid.png"
2943,"E_F_ilanit.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3",-0.410092058372052,"22","F","right","30175",1,1,0,0,FALSE,"E_F_ilanit.png P_M_lapid.png"
4141,"E_F_galit_gutman.png","E_M_liorA.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1",-1.63713916216244,"22","F","right","30175",0,0,0,0,TRUE,"E_F_galit_gutman.png E_M_liorA.png"
2515,"E_F_galit_gutman.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1",-1.63713916216244,"22","F","right","30175",0,1,0,0,TRUE,"E_F_galit_gutman.png E_M_asi.png"
3806,"P_F_shaked.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",1.43047859731354,"22","F","right","30175",1,1,0,0,FALSE,"P_F_shaked.png P_M_benet.png"
2561,"E_F_shiri.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","1",-1.63713916216244,"22","F","right","30175",1,1,0,0,FALSE,"E_F_shiri.png P_F_regev.png"
2031,"E_F_ninet.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","1",-1.63713916216244,"22","F","right","30175",1,1,0,0,FALSE,"E_F_ninet.png P_F_regev.png"
2040,"P_F_shaked.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",1.43047859731354,"22","F","right","30175",1,1,0,0,FALSE,"P_F_shaked.png P_M_smut.png"
2531,"E_M_danker.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",1.43047859731354,"22","F","right","30175",1,1,0,0,FALSE,"E_M_danker.png P_M_benet.png"
3379,"E_F_shiri.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4",0.203431493523144,"22","F","right","30175",1,1,0,0,FALSE,"E_F_shiri.png P_M_lapid.png"
3003,"E_M_liorA.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3",-0.410092058372052,"22","F","right","30175",0,1,0,0,TRUE,"E_M_liorA.png P_M_gantz.png"
2436,"E_M_danker.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","2",-1.02361561026725,"22","F","right","30175",1,0,0,0,TRUE,"E_M_danker.png P_F_staiv.png"
5359,"P_M_buji.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3",-0.410092058372052,"22","F","right","30175",0,1,0,0,TRUE,"P_M_buji.png P_M_saar.png"
1801,"E_M_danker.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2",-1.02361561026725,"22","F","right","30175",1,0,0,0,TRUE,"E_M_danker.png P_M_buji.png"
2942,"E_F_shiri.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2",-1.02361561026725,"22","F","right","30175",1,1,0,0,FALSE,"E_F_shiri.png E_M_danker.png"
2238,"P_F_michaeli.png","P_F_regev.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","2",-1.02361561026725,"22","F","right","30175",1,1,0,0,FALSE,"P_F_michaeli.png P_F_regev.png"
3026,"P_F_regev.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5",0.81695504541834,"22","F","right","30175",1,1,0,0,FALSE,"P_F_regev.png P_M_smut.png"
3846,"E_F_ilanit.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5",0.81695504541834,"22","F","right","30175",1,1,0,0,FALSE,"E_F_ilanit.png P_F_shaked.png"
4100,"E_F_rotem_sela.png","E_M_ido.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5",0.81695504541834,"22","F","right","30175",1,1,0,0,FALSE,"E_F_rotem_sela.png E_M_ido.png"
1958,"E_M_danker.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1",-1.63713916216244,"22","F","right","30175",1,1,0,0,FALSE,"E_M_danker.png E_M_yuda.png"
1931,"E_F_ninet.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4",0.203431493523144,"22","F","right","30175",1,1,0,0,FALSE,"E_F_ninet.png E_M_yuda.png"
1955,"E_M_asi.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5",0.81695504541834,"22","F","right","30175",1,0,0,0,TRUE,"E_M_asi.png P_M_buji.png"
1965,"E_F_shiri.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4",0.203431493523144,"22","F","right","30175",1,1,0,0,FALSE,"E_F_shiri.png P_M_saar.png"
2802,"E_F_ilanit.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3",-0.410092058372052,"22","F","right","30175",1,0,0,0,TRUE,"E_F_ilanit.png P_F_staiv.png"
2403,"E_F_galit_gutman.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3",-0.410092058372052,"22","F","right","30175",0,1,0,0,TRUE,"E_F_galit_gutman.png E_M_danker.png"
2078,"E_F_rotem_sela.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4",0.203431493523144,"22","F","right","30175",1,1,0,0,FALSE,"E_F_rotem_sela.png E_M_yuda.png"
2031,"E_F_ilanit.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",1.43047859731354,"22","F","right","30175",1,0,0,0,TRUE,"E_F_ilanit.png P_M_buji.png"
1988,"E_M_asi.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2",-1.02361561026725,"22","F","right","30175",1,1,0,0,FALSE,"E_M_asi.png E_M_danker.png"
1668,"E_F_rotem_sela.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3",-0.410092058372052,"22","F","right","30175",1,1,0,0,FALSE,"E_F_rotem_sela.png P_F_regev.png"
1885,"E_F_galit_gutman.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",1.43047859731354,"22","F","right","30175",0,1,0,0,TRUE,"E_F_galit_gutman.png P_M_smut.png"
2398,"E_F_shiri.png","E_M_liorA.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1",-1.63713916216244,"22","F","right","30175",1,0,0,0,TRUE,"E_F_shiri.png E_M_liorA.png"
3663,"P_F_michaeli.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4",0.203431493523144,"22","F","right","30175",1,1,0,0,FALSE,"P_F_michaeli.png P_M_smut.png"
2400,"P_M_benet.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4",0.203431493523144,"22","F","right","30175",1,1,0,0,FALSE,"P_M_benet.png P_M_saar.png"
2044,"E_F_shiri.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3",-0.410092058372052,"22","F","right","30175",1,0,0,0,TRUE,"E_F_shiri.png P_F_staiv.png"
3093,"P_F_shaked.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4",0.203431493523144,"22","F","right","30175",1,1,0,0,FALSE,"P_F_shaked.png P_M_saar.png"
2337,"P_F_regev.png","P_M_buji.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5",0.81695504541834,"22","F","right","30175",1,0,0,0,TRUE,"P_F_regev.png P_M_buji.png"
3924,"E_M_yuda.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5",0.81695504541834,"22","F","right","30175",1,0,0,0,TRUE,"E_M_yuda.png P_M_buji.png"
2281,"P_F_michaeli.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",1.43047859731354,"22","F","right","30175",1,1,0,0,FALSE,"P_F_michaeli.png P_M_benet.png"
2680,"E_M_liorA.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2",-1.02361561026725,"22","F","right","30175",0,1,0,0,TRUE,"E_M_liorA.png E_M_yuda.png"
4004,"E_M_ido.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3",-0.410092058372052,"22","F","right","30175",1,0,0,0,TRUE,"E_M_ido.png P_M_buji.png"
2184,"P_M_gantz.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5",0.81695504541834,"22","F","right","30175",1,1,0,0,FALSE,"P_M_gantz.png P_M_smut.png"
