"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","normlised_keyPress","age","gender","handedness","participant","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","condition","pair"
NA,"E_F_galit_gutman.png","P_F_regev.png",NA,NA,NA,NA,NA,0.482118606567383,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_galit_gutman.png P_F_regev.png"
NA,"E_F_galit_gutman.png","P_F_shaked.png",NA,NA,NA,NA,NA,0.508574664592743,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_galit_gutman.png P_F_shaked.png"
NA,"E_F_galit_gutman.png","P_F_staiv.png",NA,NA,NA,NA,NA,0.461565017700195,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_galit_gutman.png P_F_staiv.png"
NA,"E_F_galit_gutman.png","P_M_gantz.png",NA,NA,NA,NA,NA,0.453370451927185,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_galit_gutman.png P_M_gantz.png"
NA,"E_F_galit_gutman.png","P_M_lapid.png",NA,NA,NA,NA,NA,0.433209717273712,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_galit_gutman.png P_M_lapid.png"
NA,"E_F_galit_gutman.png","P_M_benet.png",NA,NA,NA,NA,NA,0.598304510116577,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_galit_gutman.png P_M_benet.png"
NA,"E_F_galit_gutman.png","P_M_buji.png",NA,NA,NA,NA,NA,0.421813607215881,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_galit_gutman.png P_M_buji.png"
NA,"E_F_galit_gutman.png","P_M_saar.png",NA,NA,NA,NA,NA,0.568254709243774,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_galit_gutman.png P_M_saar.png"
NA,"E_F_galit_gutman.png","P_M_smut.png",NA,NA,NA,NA,NA,0.484666168689728,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_galit_gutman.png P_M_smut.png"
NA,"E_F_ilanit.png","E_F_ninet.png",NA,NA,NA,NA,NA,0.297626674175262,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ilanit.png E_F_ninet.png"
NA,"E_F_ilanit.png","E_F_rotem_sela.png",NA,NA,NA,NA,NA,0.253865659236908,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ilanit.png E_F_rotem_sela.png"
NA,"E_F_ilanit.png","E_F_shiri.png",NA,NA,NA,NA,NA,0.312627792358398,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ilanit.png E_F_shiri.png"
NA,"E_F_ilanit.png","E_M_asi.png",NA,NA,NA,NA,NA,0.286078929901123,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ilanit.png E_M_asi.png"
NA,"E_F_ilanit.png","E_M_danker.png",NA,NA,NA,NA,NA,0.321760594844818,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ilanit.png E_M_danker.png"
NA,"E_F_ilanit.png","E_M_ido.png",NA,NA,NA,NA,NA,0.413246870040894,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ilanit.png E_M_ido.png"
NA,"E_F_ilanit.png","E_M_liorA.png",NA,NA,NA,NA,NA,0.409684062004089,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ilanit.png E_M_liorA.png"
NA,"E_F_ilanit.png","E_M_yuda.png",NA,NA,NA,NA,NA,0.213677942752838,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ilanit.png E_M_yuda.png"
NA,"E_F_ilanit.png","P_F_michaeli.png",NA,NA,NA,NA,NA,0.411500096321106,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ilanit.png P_F_michaeli.png"
NA,"E_F_ilanit.png","P_F_regev.png",NA,NA,NA,NA,NA,0.473583817481995,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ilanit.png P_F_regev.png"
NA,"E_F_ilanit.png","P_F_shaked.png",NA,NA,NA,NA,NA,0.440846800804138,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ilanit.png P_F_shaked.png"
NA,"E_F_ilanit.png","P_F_staiv.png",NA,NA,NA,NA,NA,0.394070267677307,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ilanit.png P_F_staiv.png"
NA,"E_F_ilanit.png","P_M_gantz.png",NA,NA,NA,NA,NA,0.577401518821716,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ilanit.png P_M_gantz.png"
NA,"E_F_ilanit.png","P_M_lapid.png",NA,NA,NA,NA,NA,0.345060229301453,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ilanit.png P_M_lapid.png"
NA,"E_F_ilanit.png","P_M_benet.png",NA,NA,NA,NA,NA,0.561788320541382,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ilanit.png P_M_benet.png"
NA,"E_F_ilanit.png","P_M_buji.png",NA,NA,NA,NA,NA,0.449665486812592,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ilanit.png P_M_buji.png"
NA,"E_F_ilanit.png","P_M_saar.png",NA,NA,NA,NA,NA,0.575641512870789,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ilanit.png P_M_saar.png"
NA,"E_F_ilanit.png","P_M_smut.png",NA,NA,NA,NA,NA,0.486608445644379,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ilanit.png P_M_smut.png"
NA,"E_F_ninet.png","E_F_rotem_sela.png",NA,NA,NA,NA,NA,0.305686414241791,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ninet.png E_F_rotem_sela.png"
NA,"E_F_ninet.png","E_F_shiri.png",NA,NA,NA,NA,NA,0.295306146144867,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ninet.png E_F_shiri.png"
NA,"E_F_ninet.png","E_M_asi.png",NA,NA,NA,NA,NA,0.387051820755005,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ninet.png E_M_asi.png"
NA,"E_F_ninet.png","E_M_danker.png",NA,NA,NA,NA,NA,0.415382623672485,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ninet.png E_M_danker.png"
NA,"E_F_ninet.png","E_M_ido.png",NA,NA,NA,NA,NA,0.465165972709656,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ninet.png E_M_ido.png"
NA,"E_F_ninet.png","E_M_liorA.png",NA,NA,NA,NA,NA,0.462014675140381,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ninet.png E_M_liorA.png"
NA,"E_F_ninet.png","E_M_yuda.png",NA,NA,NA,NA,NA,0.396275341510773,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ninet.png E_M_yuda.png"
NA,"E_F_ninet.png","P_F_michaeli.png",NA,NA,NA,NA,NA,0.504336833953857,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ninet.png P_F_michaeli.png"
NA,"E_F_ninet.png","P_F_regev.png",NA,NA,NA,NA,NA,0.653967142105103,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ninet.png P_F_regev.png"
NA,"E_F_ninet.png","P_F_shaked.png",NA,NA,NA,NA,NA,0.584372401237488,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ninet.png P_F_shaked.png"
NA,"E_F_ninet.png","P_F_staiv.png",NA,NA,NA,NA,NA,0.536993682384491,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ninet.png P_F_staiv.png"
NA,"E_F_ninet.png","P_M_gantz.png",NA,NA,NA,NA,NA,0.647108912467957,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ninet.png P_M_gantz.png"
NA,"E_F_ninet.png","P_M_lapid.png",NA,NA,NA,NA,NA,0.496727228164673,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ninet.png P_M_lapid.png"
NA,"E_F_ninet.png","P_M_benet.png",NA,NA,NA,NA,NA,0.561817526817322,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ninet.png P_M_benet.png"
NA,"E_F_ninet.png","P_M_buji.png",NA,NA,NA,NA,NA,0.594597280025482,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ninet.png P_M_buji.png"
NA,"E_F_ninet.png","P_M_saar.png",NA,NA,NA,NA,NA,0.651721596717834,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ninet.png P_M_saar.png"
NA,"E_F_ninet.png","P_M_smut.png",NA,NA,NA,NA,NA,0.635591685771942,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_ninet.png P_M_smut.png"
NA,"E_F_rotem_sela.png","E_F_shiri.png",NA,NA,NA,NA,NA,0.311345458030701,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_rotem_sela.png E_F_shiri.png"
NA,"E_F_rotem_sela.png","E_M_asi.png",NA,NA,NA,NA,NA,0.317022562026978,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_rotem_sela.png E_M_asi.png"
NA,"E_F_rotem_sela.png","E_M_danker.png",NA,NA,NA,NA,NA,0.425878643989563,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_rotem_sela.png E_M_danker.png"
NA,"E_F_rotem_sela.png","E_M_ido.png",NA,NA,NA,NA,NA,0.423546254634857,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_rotem_sela.png E_M_ido.png"
NA,"E_F_rotem_sela.png","E_M_liorA.png",NA,NA,NA,NA,NA,0.414552330970764,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_rotem_sela.png E_M_liorA.png"
NA,"E_F_rotem_sela.png","E_M_yuda.png",NA,NA,NA,NA,NA,0.302583456039429,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_rotem_sela.png E_M_yuda.png"
NA,"E_F_rotem_sela.png","P_F_michaeli.png",NA,NA,NA,NA,NA,0.543907821178436,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_rotem_sela.png P_F_michaeli.png"
NA,"E_F_rotem_sela.png","P_F_regev.png",NA,NA,NA,NA,NA,0.557956457138062,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_rotem_sela.png P_F_regev.png"
NA,"E_F_rotem_sela.png","P_F_shaked.png",NA,NA,NA,NA,NA,0.446528315544128,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_rotem_sela.png P_F_shaked.png"
NA,"E_F_rotem_sela.png","P_F_staiv.png",NA,NA,NA,NA,NA,0.453445017337799,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_rotem_sela.png P_F_staiv.png"
NA,"E_F_rotem_sela.png","P_M_gantz.png",NA,NA,NA,NA,NA,0.623235940933228,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_rotem_sela.png P_M_gantz.png"
NA,"E_F_rotem_sela.png","P_M_lapid.png",NA,NA,NA,NA,NA,0.458825528621674,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_rotem_sela.png P_M_lapid.png"
NA,"E_F_rotem_sela.png","P_M_benet.png",NA,NA,NA,NA,NA,0.635907709598541,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_rotem_sela.png P_M_benet.png"
NA,"E_F_rotem_sela.png","P_M_buji.png",NA,NA,NA,NA,NA,0.562542319297791,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_rotem_sela.png P_M_buji.png"
NA,"E_F_rotem_sela.png","P_M_saar.png",NA,NA,NA,NA,NA,0.540908098220825,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_rotem_sela.png P_M_saar.png"
NA,"E_F_rotem_sela.png","P_M_smut.png",NA,NA,NA,NA,NA,0.524003148078918,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_rotem_sela.png P_M_smut.png"
NA,"E_F_shiri.png","E_M_asi.png",NA,NA,NA,NA,NA,0.409874677658081,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_shiri.png E_M_asi.png"
NA,"E_F_shiri.png","E_M_danker.png",NA,NA,NA,NA,NA,0.420113682746887,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_shiri.png E_M_danker.png"
NA,"E_F_shiri.png","E_M_ido.png",NA,NA,NA,NA,NA,0.438080191612244,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_shiri.png E_M_ido.png"
NA,"E_F_shiri.png","E_M_liorA.png",NA,NA,NA,NA,NA,0.50372850894928,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_shiri.png E_M_liorA.png"
NA,"E_F_shiri.png","E_M_yuda.png",NA,NA,NA,NA,NA,0.410544812679291,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_shiri.png E_M_yuda.png"
NA,"E_F_shiri.png","P_F_michaeli.png",NA,NA,NA,NA,NA,0.433656096458435,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_shiri.png P_F_michaeli.png"
NA,"E_F_shiri.png","P_F_regev.png",NA,NA,NA,NA,NA,0.537314653396606,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_shiri.png P_F_regev.png"
NA,"E_F_shiri.png","P_F_shaked.png",NA,NA,NA,NA,NA,0.430615425109863,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_shiri.png P_F_shaked.png"
NA,"E_F_shiri.png","P_F_staiv.png",NA,NA,NA,NA,NA,0.418609261512756,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_shiri.png P_F_staiv.png"
NA,"E_F_shiri.png","P_M_gantz.png",NA,NA,NA,NA,NA,0.593816578388214,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_shiri.png P_M_gantz.png"
NA,"E_F_shiri.png","P_M_lapid.png",NA,NA,NA,NA,NA,0.501537442207336,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_shiri.png P_M_lapid.png"
NA,"E_F_shiri.png","P_M_benet.png",NA,NA,NA,NA,NA,0.635291755199432,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_shiri.png P_M_benet.png"
NA,"E_F_shiri.png","P_M_buji.png",NA,NA,NA,NA,NA,0.593903779983521,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_shiri.png P_M_buji.png"
NA,"E_F_shiri.png","P_M_saar.png",NA,NA,NA,NA,NA,0.533906698226929,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_shiri.png P_M_saar.png"
NA,"E_F_shiri.png","P_M_smut.png",NA,NA,NA,NA,NA,0.515427231788635,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_F_shiri.png P_M_smut.png"
NA,"E_M_asi.png","E_M_danker.png",NA,NA,NA,NA,NA,0.380809605121613,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_asi.png E_M_danker.png"
NA,"E_M_asi.png","E_M_ido.png",NA,NA,NA,NA,NA,0.403803110122681,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_asi.png E_M_ido.png"
NA,"E_M_asi.png","E_M_liorA.png",NA,NA,NA,NA,NA,0.481185495853424,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_asi.png E_M_liorA.png"
NA,"E_M_asi.png","E_M_yuda.png",NA,NA,NA,NA,NA,0.33960348367691,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_asi.png E_M_yuda.png"
NA,"E_M_asi.png","P_F_michaeli.png",NA,NA,NA,NA,NA,0.495050191879272,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_asi.png P_F_michaeli.png"
NA,"E_M_asi.png","P_F_regev.png",NA,NA,NA,NA,NA,0.590993404388428,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_asi.png P_F_regev.png"
NA,"E_M_asi.png","P_F_shaked.png",NA,NA,NA,NA,NA,0.510567486286163,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_asi.png P_F_shaked.png"
NA,"E_M_asi.png","P_F_staiv.png",NA,NA,NA,NA,NA,0.525277018547058,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_asi.png P_F_staiv.png"
NA,"E_M_asi.png","P_M_gantz.png",NA,NA,NA,NA,NA,0.548760294914246,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_asi.png P_M_gantz.png"
NA,"E_M_asi.png","P_M_lapid.png",NA,NA,NA,NA,NA,0.488558828830719,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_asi.png P_M_lapid.png"
NA,"E_M_asi.png","P_M_benet.png",NA,NA,NA,NA,NA,0.624589443206787,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_asi.png P_M_benet.png"
NA,"E_M_asi.png","P_M_buji.png",NA,NA,NA,NA,NA,0.504594802856445,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_asi.png P_M_buji.png"
NA,"E_M_asi.png","P_M_saar.png",NA,NA,NA,NA,NA,0.569849610328674,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_asi.png P_M_saar.png"
NA,"E_M_asi.png","P_M_smut.png",NA,NA,NA,NA,NA,0.47658509016037,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_asi.png P_M_smut.png"
NA,"E_M_danker.png","E_M_ido.png",NA,NA,NA,NA,NA,0.296432375907898,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_danker.png E_M_ido.png"
NA,"E_M_danker.png","E_M_liorA.png",NA,NA,NA,NA,NA,0.402336478233337,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_danker.png E_M_liorA.png"
NA,"E_M_danker.png","E_M_yuda.png",NA,NA,NA,NA,NA,0.38347715139389,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_danker.png E_M_yuda.png"
NA,"E_M_danker.png","P_F_michaeli.png",NA,NA,NA,NA,NA,0.570553660392761,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_danker.png P_F_michaeli.png"
NA,"E_M_danker.png","P_F_regev.png",NA,NA,NA,NA,NA,0.583556771278381,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_danker.png P_F_regev.png"
NA,"E_M_danker.png","P_F_shaked.png",NA,NA,NA,NA,NA,0.542003989219666,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_danker.png P_F_shaked.png"
NA,"E_M_danker.png","P_F_staiv.png",NA,NA,NA,NA,NA,0.516995906829834,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_danker.png P_F_staiv.png"
NA,"E_M_danker.png","P_M_gantz.png",NA,NA,NA,NA,NA,0.566960036754608,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_danker.png P_M_gantz.png"
NA,"E_M_danker.png","P_M_lapid.png",NA,NA,NA,NA,NA,0.372439682483673,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_danker.png P_M_lapid.png"
NA,"E_M_danker.png","P_M_benet.png",NA,NA,NA,NA,NA,0.594584107398987,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_danker.png P_M_benet.png"
NA,"E_M_danker.png","P_M_buji.png",NA,NA,NA,NA,NA,0.502986311912537,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_danker.png P_M_buji.png"
NA,"E_M_danker.png","P_M_saar.png",NA,NA,NA,NA,NA,0.53616189956665,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_danker.png P_M_saar.png"
NA,"E_M_danker.png","P_M_smut.png",NA,NA,NA,NA,NA,0.432981789112091,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_danker.png P_M_smut.png"
NA,"E_M_ido.png","E_M_liorA.png",NA,NA,NA,NA,NA,0.401870012283325,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_ido.png E_M_liorA.png"
NA,"E_M_ido.png","E_M_yuda.png",NA,NA,NA,NA,NA,0.477624893188477,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_ido.png E_M_yuda.png"
NA,"E_M_ido.png","P_F_michaeli.png",NA,NA,NA,NA,NA,0.652040600776672,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_ido.png P_F_michaeli.png"
NA,"E_M_ido.png","P_F_regev.png",NA,NA,NA,NA,NA,0.590136766433716,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_ido.png P_F_regev.png"
NA,"E_M_ido.png","P_F_shaked.png",NA,NA,NA,NA,NA,0.600960969924927,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_ido.png P_F_shaked.png"
NA,"E_M_ido.png","P_F_staiv.png",NA,NA,NA,NA,NA,0.545083940029144,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_ido.png P_F_staiv.png"
NA,"E_M_ido.png","P_M_gantz.png",NA,NA,NA,NA,NA,0.663077235221863,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_ido.png P_M_gantz.png"
NA,"E_M_ido.png","P_M_lapid.png",NA,NA,NA,NA,NA,0.432201743125916,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_ido.png P_M_lapid.png"
NA,"E_M_ido.png","P_M_benet.png",NA,NA,NA,NA,NA,0.628971576690674,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_ido.png P_M_benet.png"
NA,"E_M_ido.png","P_M_buji.png",NA,NA,NA,NA,NA,0.532427549362183,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_ido.png P_M_buji.png"
NA,"E_M_ido.png","P_M_saar.png",NA,NA,NA,NA,NA,0.662897229194641,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_ido.png P_M_saar.png"
NA,"E_M_ido.png","P_M_smut.png",NA,NA,NA,NA,NA,0.53558349609375,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_ido.png P_M_smut.png"
NA,"E_M_liorA.png","E_M_yuda.png",NA,NA,NA,NA,NA,0.331476807594299,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_liorA.png E_M_yuda.png"
NA,"E_M_liorA.png","P_F_michaeli.png",NA,NA,NA,NA,NA,0.675115764141083,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_liorA.png P_F_michaeli.png"
NA,"E_M_liorA.png","P_F_regev.png",NA,NA,NA,NA,NA,0.664096355438232,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_liorA.png P_F_regev.png"
NA,"E_M_liorA.png","P_F_shaked.png",NA,NA,NA,NA,NA,0.59506618976593,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_liorA.png P_F_shaked.png"
NA,"E_M_liorA.png","P_F_staiv.png",NA,NA,NA,NA,NA,0.619078159332275,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_liorA.png P_F_staiv.png"
NA,"E_M_liorA.png","P_M_gantz.png",NA,NA,NA,NA,NA,0.658997237682343,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"SGPT","E_M_liorA.png P_M_gantz.png"
