"file","isFamiliar","age","gender","handedness","participant"
"P_M_buji.png","1","22","F","right","31297"
"P_F_regev.png","1","22","F","right","31297"
"E_F_shiri.png","1","22","F","right","31297"
"P_M_lapid.png","1","22","F","right","31297"
"E_F_rotem_sela.png","1","22","F","right","30289"
"P_F_staiv.png","1","22","F","right","30289"
"E_F_ninet.png","1","22","F","right","30289"
"E_M_liorA.png","1","22","F","right","30289"
"E_F_shiri.png","1","22","F","right","30289"
"P_F_michaeli.png","1","22","F","right","30289"
"E_M_danker.png","1","22","F","right","30289"
"E_M_yuda.png","1","22","F","right","30289"
"E_M_ido.png","1","22","F","right","30289"
"E_M_asi.png","1","22","F","right","30289"
"P_M_saar.png","1","22","F","right","30289"
"P_F_regev.png","1","22","F","right","30289"
"P_F_shaked.png","1","22","F","right","30289"
"E_F_ilanit.png","1","22","F","right","30289"
"P_M_benet.png","1","22","F","right","30289"
"P_M_lapid.png","1","22","F","right","30289"
"E_F_galit_gutman.png","1","22","F","right","30289"
"P_M_smut.png","1","22","F","right","30289"
"P_M_gantz.png","1","22","F","right","30289"
"P_M_buji.png","1","22","F","right","30289"
"E_F_rotem_sela.png","1","19","F","left","30616"
"E_M_liorA.png","1","19","F","left","30616"
"E_F_ninet.png","1","19","F","left","30616"
"E_F_ilanit.png","1","19","F","left","30616"
"P_F_regev.png","1","19","F","left","30616"
"P_M_lapid.png","1","19","F","left","30616"
"P_F_shaked.png","1","19","F","left","30616"
"P_M_buji.png","1","19","F","left","30616"
"P_M_saar.png","1","19","F","left","30616"
"P_F_michaeli.png","1","19","F","left","30616"
"E_M_danker.png","1","19","F","left","30616"
"P_F_staiv.png","0","19","F","left","30616"
"E_M_asi.png","1","19","F","left","30616"
"E_F_shiri.png","1","19","F","left","30616"
"E_F_galit_gutman.png","1","19","F","left","30616"
"P_M_smut.png","1","19","F","left","30616"
"P_M_gantz.png","1","19","F","left","30616"
"P_M_benet.png","1","19","F","left","30616"
"E_M_ido.png","1","19","F","left","30616"
"E_M_yuda.png","1","19","F","left","30616"
"P_M_saar.png","1","24","F","left","29890"
"P_M_lapid.png","1","24","F","left","29890"
"P_M_smut.png","1","24","F","left","29890"
"E_M_liorA.png","1","24","F","left","29890"
"P_F_staiv.png","1","24","F","left","29890"
"P_F_michaeli.png","1","24","F","left","29890"
"E_F_shiri.png","1","24","F","left","29890"
"P_F_shaked.png","1","24","F","left","29890"
"P_M_buji.png","1","24","F","left","29890"
"E_M_danker.png","1","24","F","left","29890"
"P_F_regev.png","1","24","F","left","29890"
"P_M_gantz.png","1","24","F","left","29890"
"E_M_ido.png","1","24","F","left","29890"
"E_F_ilanit.png","1","24","F","left","29890"
"E_M_yuda.png","1","24","F","left","29890"
"E_F_galit_gutman.png","1","24","F","left","29890"
"P_M_benet.png","1","24","F","left","29890"
"E_F_rotem_sela.png","1","24","F","left","29890"
"E_F_ninet.png","1","24","F","left","29890"
"E_M_asi.png","1","24","F","left","29890"
"E_F_shiri.png","0","21","F","right","28771"
"E_F_ninet.png","1","21","F","right","28771"
"E_F_rotem_sela.png","0","21","F","right","28771"
"P_M_buji.png","0","21","F","right","28771"
"E_M_danker.png","1","21","F","right","28771"
"P_M_smut.png","0","21","F","right","28771"
"P_M_lapid.png","1","21","F","right","28771"
"P_F_michaeli.png","0","21","F","right","28771"
"E_M_liorA.png","0","21","F","right","28771"
"P_M_gantz.png","1","21","F","right","28771"
"P_F_regev.png","0","21","F","right","28771"
"P_F_shaked.png","1","21","F","right","28771"
"P_F_staiv.png","0","21","F","right","28771"
"P_M_benet.png","1","21","F","right","28771"
"E_F_ilanit.png","1","21","F","right","28771"
"E_M_asi.png","1","21","F","right","28771"
"E_F_galit_gutman.png","0","21","F","right","28771"
"E_M_yuda.png","1","21","F","right","28771"
"E_M_ido.png","0","21","F","right","28771"
"P_M_saar.png","1","21","F","right","28771"
"P_M_gantz.png","1","22","F","right","30505"
"E_M_liorA.png","0","22","F","right","30505"
"P_F_staiv.png","0","22","F","right","30505"
"P_M_buji.png","1","22","F","right","30505"
"E_F_galit_gutman.png","0","22","F","right","30505"
"E_M_asi.png","1","22","F","right","30505"
"E_F_rotem_sela.png","1","22","F","right","30505"
"P_F_michaeli.png","1","22","F","right","30505"
"E_F_ilanit.png","1","22","F","right","30505"
"E_M_danker.png","1","22","F","right","30505"
"E_M_ido.png","1","22","F","right","30505"
"E_F_ninet.png","1","22","F","right","30505"
"P_M_smut.png","1","22","F","right","30505"
"P_F_shaked.png","1","22","F","right","30505"
"P_F_regev.png","1","22","F","right","30505"
"P_M_saar.png","1","22","F","right","30505"
"E_F_shiri.png","1","22","F","right","30505"
"E_M_yuda.png","1","22","F","right","30505"
"P_M_lapid.png","1","22","F","right","30505"
"P_M_benet.png","1","22","F","right","30505"
"P_F_staiv.png","1","22","F","right","30517"
"P_F_regev.png","1","22","F","right","30517"
"P_M_gantz.png","1","22","F","right","30517"
"P_M_smut.png","1","22","F","right","30517"
"E_M_danker.png","1","22","F","right","30517"
"P_M_saar.png","1","22","F","right","30517"
"E_F_ilanit.png","1","22","F","right","30517"
"P_F_michaeli.png","1","22","F","right","30517"
"P_F_shaked.png","1","22","F","right","30517"
"P_M_benet.png","1","22","F","right","30517"
"E_M_liorA.png","1","22","F","right","30517"
"P_M_lapid.png","1","22","F","right","30517"
"E_M_ido.png","1","22","F","right","30517"
"E_F_galit_gutman.png","1","22","F","right","30517"
"E_F_ninet.png","1","22","F","right","30517"
"P_M_buji.png","1","22","F","right","30517"
"E_M_yuda.png","1","22","F","right","30517"
"E_F_shiri.png","1","22","F","right","30517"
"E_M_asi.png","1","22","F","right","30517"
"E_F_rotem_sela.png","1","22","F","right","30517"
"E_F_rotem_sela.png","1","22","F","right","28765"
"P_M_buji.png","1","22","F","right","28765"
"E_F_ilanit.png","1","22","F","right","28765"
"E_F_shiri.png","1","22","F","right","28765"
"P_F_staiv.png","0","22","F","right","28765"
"P_M_lapid.png","1","22","F","right","28765"
"E_M_asi.png","1","22","F","right","28765"
"P_F_regev.png","1","22","F","right","28765"
"E_M_liorA.png","1","22","F","right","28765"
"E_F_ninet.png","1","22","F","right","28765"
"E_M_yuda.png","1","22","F","right","28765"
"E_M_ido.png","1","22","F","right","28765"
"P_F_shaked.png","1","22","F","right","28765"
"P_M_saar.png","1","22","F","right","28765"
"E_F_galit_gutman.png","1","22","F","right","28765"
"E_M_danker.png","1","22","F","right","28765"
"P_F_michaeli.png","1","22","F","right","28765"
"P_M_gantz.png","1","22","F","right","28765"
"P_M_benet.png","1","22","F","right","28765"
"P_M_smut.png","1","22","F","right","28765"
"P_M_smut.png","1","19","F","right","28909"
"P_F_michaeli.png","0","19","F","right","28909"
"E_F_shiri.png","0","19","F","right","28909"
"P_F_shaked.png","1","19","F","right","28909"
"E_M_ido.png","1","19","F","right","28909"
"P_M_buji.png","1","19","F","right","28909"
"E_M_yuda.png","0","19","F","right","28909"
"P_F_staiv.png","0","19","F","right","28909"
"E_F_ninet.png","0","19","F","right","28909"
"E_F_galit_gutman.png","0","19","F","right","28909"
"E_M_asi.png","1","19","F","right","28909"
"E_F_ilanit.png","0","19","F","right","28909"
"P_M_saar.png","1","19","F","right","28909"
"E_F_rotem_sela.png","1","19","F","right","28909"
"P_M_gantz.png","1","19","F","right","28909"
"E_M_liorA.png","0","19","F","right","28909"
"P_M_lapid.png","1","19","F","right","28909"
"E_M_danker.png","0","19","F","right","28909"
"P_F_regev.png","1","19","F","right","28909"
"P_M_benet.png","1","19","F","right","28909"
"P_M_gantz.png","1","21","F","right","30622"
"P_F_shaked.png","1","21","F","right","30622"
"E_F_ninet.png","1","21","F","right","30622"
"E_F_shiri.png","1","21","F","right","30622"
"P_F_regev.png","1","21","F","right","30622"
"E_M_liorA.png","1","21","F","right","30622"
"P_M_smut.png","1","21","F","right","30622"
"P_M_buji.png","1","21","F","right","30622"
"E_M_danker.png","1","21","F","right","30622"
"E_M_yuda.png","1","21","F","right","30622"
"E_M_ido.png","1","21","F","right","30622"
"P_F_staiv.png","1","21","F","right","30622"
"P_M_saar.png","1","21","F","right","30622"
"E_F_rotem_sela.png","1","21","F","right","30622"
"P_M_lapid.png","1","21","F","right","30622"
"P_F_michaeli.png","1","21","F","right","30622"
"E_F_galit_gutman.png","0","21","F","right","30622"
"E_F_ilanit.png","0","21","F","right","30622"
"P_M_benet.png","1","21","F","right","30622"
"E_M_asi.png","1","21","F","right","30622"
"P_M_buji.png","1","24","F","right","30631"
"E_F_ninet.png","1","24","F","right","30631"
"E_M_ido.png","1","24","F","right","30631"
"P_M_saar.png","0","24","F","right","30631"
"E_M_danker.png","1","24","F","right","30631"
"P_F_shaked.png","1","24","F","right","30631"
"E_M_yuda.png","1","24","F","right","30631"
"P_F_michaeli.png","1","24","F","right","30631"
"P_F_regev.png","1","24","F","right","30631"
"E_F_shiri.png","1","24","F","right","30631"
"P_M_benet.png","1","24","F","right","30631"
"P_M_gantz.png","1","24","F","right","30631"
"P_F_staiv.png","0","24","F","right","30631"
"E_M_liorA.png","1","24","F","right","30631"
"E_F_ilanit.png","1","24","F","right","30631"
"P_M_lapid.png","1","24","F","right","30631"
"E_F_rotem_sela.png","1","24","F","right","30631"
"P_M_smut.png","0","24","F","right","30631"
"E_F_galit_gutman.png","1","24","F","right","30631"
"E_M_asi.png","1","24","F","right","30631"
"P_F_staiv.png","1","22","F","right","29152"
"P_F_regev.png","1","22","F","right","29152"
"P_F_shaked.png","1","22","F","right","29152"
"P_F_michaeli.png","1","22","F","right","29152"
"E_F_shiri.png","1","22","F","right","29152"
"P_M_benet.png","1","22","F","right","29152"
"P_M_lapid.png","1","22","F","right","29152"
"E_F_rotem_sela.png","1","22","F","right","29152"
"E_F_galit_gutman.png","1","22","F","right","29152"
"P_M_saar.png","1","22","F","right","29152"
"E_M_liorA.png","1","22","F","right","29152"
"E_F_ninet.png","1","22","F","right","29152"
"P_M_gantz.png","1","22","F","right","29152"
"E_M_yuda.png","1","22","F","right","29152"
"P_M_buji.png","1","22","F","right","29152"
"E_M_asi.png","1","22","F","right","29152"
"P_M_smut.png","1","22","F","right","29152"
"E_M_ido.png","1","22","F","right","29152"
"E_M_danker.png","1","22","F","right","29152"
"E_F_ilanit.png","1","22","F","right","29152"
