"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
5076,"E_F_Julie_Walters.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",1.06026898925723,"33","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_nigel_farage.png"
4358,"P_F_Theresa_May.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-0.0527205574768788,"33","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_keir_starmer.png"
2815,"E_M_Ewan_McGregor.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",1.06026898925723,"33","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Michael_McIntyr.png"
2023,"E_F_Dawn_Roma_French.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-1.16571010421099,"33","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Simon_Pegg.png"
3046,"E_F_Dawn_Roma_French.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",1.06026898925723,"33","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_keir_starmer.png"
3301,"E_M_Ewan_McGregor.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-0.0527205574768788,"33","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Russell_Howard.png"
4632,"E_M_Simon_Pegg.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",1.06026898925723,"33","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_keir_starmer.png"
4150,"E_F_Jennifer_Saunders.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",1.06026898925723,"33","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_david_camer.png"
2896,"P_M_Gordon_Brown.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-1.16571010421099,"33","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_jeremy_corbyn.png"
2711,"P_M_Gordon_Brown.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-0.0527205574768788,"33","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Michael_Gove.png"
4367,"E_F_Jennifer_Saunders.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-2.2786996509451,"33","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Michael_McIntyr.png"
2511,"P_M_david_camer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-0.0527205574768788,"33","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Sajid_Javid.png"
3542,"E_F_Dawn_Roma_French.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-1.16571010421099,"33","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Peter_Kay.png"
4529,"P_M_david_camer.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-0.0527205574768788,"33","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_jeremy_corbyn.png"
2017,"E_F_Jennifer_Saunders.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-1.16571010421099,"33","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_F_Julie_Walters.png"
2396,"E_M_Peter_Kay.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",1.06026898925723,"33","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_david_camer.png"
2285,"E_F_Dawn_Roma_French.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",1.06026898925723,"33","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_david_camer.png"
2212,"E_M_Ewan_McGregor.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-0.0527205574768788,"33","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Michael_Gove.png"
2607,"E_M_Russell_Howard.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-0.0527205574768788,"33","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_F_nicola_sturge.png"
2709,"E_F_Sarah_Millican.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-0.0527205574768788,"33","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_nigel_farage.png"
6574,"E_M_Simon_Pegg.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",1.06026898925723,"33","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_nigel_farage.png"
