"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","pair","normlised_keyPress","age","gender","handedness"
"1656","P_M_david_camer.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","P_M_david_camer.png P_M_keir_starmer.png",-0.563391493133675,"ryAns",NA,NA
"1593","P_M_keir_starmer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","P_M_keir_starmer.png P_M_nigel_farage.png",-0.563391493133675,"ryAns",NA,NA
"3560","E_M_Simon_Pegg.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",2,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_M_Simon_Pegg.png P_M_david_camer.png",-1.95357829437261,"ryAns",NA,NA
"1492","E_M_Ewan_McGregor.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_M_Ewan_McGregor.png P_F_Theresa_May.png",0.826795308105262,"ryAns",NA,NA
"1755","E_M_Simon_Pegg.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_M_Simon_Pegg.png P_M_nigel_farage.png",0.131701907485794,"ryAns",NA,NA
"1747","E_M_Peter_Kay.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_M_Peter_Kay.png P_M_Michael_Gove.png",0.826795308105262,"ryAns",NA,NA
"11366","E_M_Simon_Pegg.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",2,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_M_Simon_Pegg.png P_M_keir_starmer.png",-1.95357829437261,"ryAns",NA,NA
"1726","P_M_david_camer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","P_M_david_camer.png P_M_Michael_Gove.png",-0.563391493133675,"ryAns",NA,NA
"2292","E_F_Jennifer_Saunders.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",6,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_F_Jennifer_Saunders.png P_F_Theresa_May.png",0.826795308105262,"ryAns",NA,NA
"2474","E_M_Ewan_McGregor.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_M_Ewan_McGregor.png P_M_david_camer.png",0.131701907485794,"ryAns",NA,NA
"1806","E_F_Dawn_Roma_French.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_F_Dawn_Roma_French.png P_M_Tony_Blair.png",0.826795308105262,"ryAns",NA,NA
"1977","E_F_Sarah_Millican.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",4,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_F_Sarah_Millican.png P_F_nicola_sturge.png",-0.563391493133675,"ryAns",NA,NA
"1485","P_M_keir_starmer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","P_M_keir_starmer.png P_M_Sajid_Javid.png",0.826795308105262,"ryAns",NA,NA
"2298","E_M_Michael_McIntyr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_M_Michael_McIntyr.png P_F_Theresa_May.png",0.826795308105262,"ryAns",NA,NA
"1256","E_F_Julie_Walters.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_F_Julie_Walters.png P_M_Michael_Gove.png",0.826795308105262,"ryAns",NA,NA
"1963","E_F_Jennifer_Saunders.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_F_Jennifer_Saunders.png P_M_jeremy_corbyn.png",0.826795308105262,"ryAns",NA,NA
"2284","P_M_jeremy_corbyn.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",2,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","P_M_jeremy_corbyn.png P_M_keir_starmer.png",-1.95357829437261,"ryAns",NA,NA
"1897","E_M_Russell_Howard.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_M_Russell_Howard.png P_M_Michael_Gove.png",-1.25848489375314,"ryAns",NA,NA
"12277","P_M_keir_starmer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",3,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","P_M_keir_starmer.png P_M_Michael_Gove.png",-1.25848489375314,"ryAns",NA,NA
"3959","E_M_Ewan_McGregor.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",2,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_M_Ewan_McGregor.png P_M_Michael_Gove.png",-1.95357829437261,"ryAns",NA,NA
"1465","E_F_Dawn_Roma_French.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_F_Dawn_Roma_French.png E_M_Simon_Pegg.png",0.826795308105262,"ryAns",NA,NA
"2199","P_F_nicola_sturge.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","P_F_nicola_sturge.png P_M_keir_starmer.png",0.826795308105262,"ryAns",NA,NA
"1638","P_F_Theresa_May.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","P_F_Theresa_May.png P_M_Tony_Blair.png",0.826795308105262,"ryAns",NA,NA
"2078","E_F_Jennifer_Saunders.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",3,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_F_Jennifer_Saunders.png E_F_Sarah_Millican.png",-1.25848489375314,"ryAns",NA,NA
"2389","E_F_Sarah_Millican.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",4,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_F_Sarah_Millican.png E_M_Jimmy_Carr.png",-0.563391493133675,"ryAns",NA,NA
"1514","E_F_Dawn_Roma_French.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_F_Dawn_Roma_French.png P_M_Gordon_Brown.png",0.826795308105262,"ryAns",NA,NA
"1605","P_M_david_camer.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",5,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","P_M_david_camer.png P_M_Gordon_Brown.png",0.131701907485794,"ryAns",NA,NA
"5610","P_M_david_camer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",1,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","P_M_david_camer.png P_M_Tony_Blair.png",-2.64867169499208,"ryAns",NA,NA
"3113","P_M_Michael_Gove.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",3,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","P_M_Michael_Gove.png P_M_nigel_farage.png",-1.25848489375314,"ryAns",NA,NA
"2048","E_M_Ewan_McGregor.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",3,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_M_Ewan_McGregor.png E_M_Jimmy_Carr.png",-1.25848489375314,"ryAns",NA,NA
"1684","E_M_Ewan_McGregor.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_M_Ewan_McGregor.png P_M_jeremy_corbyn.png",-0.563391493133675,"ryAns",NA,NA
"1679","P_F_Theresa_May.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","P_F_Theresa_May.png P_M_keir_starmer.png",0.826795308105262,"ryAns",NA,NA
"2629","E_M_Russell_Howard.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_M_Russell_Howard.png P_M_Gordon_Brown.png",0.826795308105262,"ryAns",NA,NA
"2193","E_F_Dawn_Roma_French.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_F_Dawn_Roma_French.png P_M_Michael_Gove.png",0.826795308105262,"ryAns",NA,NA
"2204","P_M_nigel_farage.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","P_M_nigel_farage.png P_M_Sajid_Javid.png",0.826795308105262,"ryAns",NA,NA
"2015","E_M_Peter_Kay.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"58d3c463bfaa440001d1f3a8","10/13/2022, 14:11:46","E_M_Peter_Kay.png P_F_nicola_sturge.png",0.826795308105262,"ryAns",NA,NA
"5963","E_M_Russell_Howard.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Russell_Howard.png P_F_Theresa_May.png",0.671470195206418,"ryAns",NA,NA
"3662","E_M_Michael_McIntyr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Michael_McIntyr.png P_F_nicola_sturge.png",0.671470195206418,"ryAns",NA,NA
"13101","E_M_Russell_Howard.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Russell_Howard.png P_M_Michael_Gove.png",-0.923271518408823,"ryAns",NA,NA
"2470","E_M_Simon_Pegg.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Simon_Pegg.png P_M_jeremy_corbyn.png",0.671470195206418,"ryAns",NA,NA
"2054","P_F_Theresa_May.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","P_F_Theresa_May.png P_M_Gordon_Brown.png",0.671470195206418,"ryAns",NA,NA
"2895","E_F_Julie_Walters.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",4,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_F_Julie_Walters.png P_M_david_camer.png",-2.51801323202406,"ryAns",NA,NA
"1966","E_F_Julie_Walters.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_F_Julie_Walters.png P_M_jeremy_corbyn.png",0.671470195206418,"ryAns",NA,NA
"1695","E_M_Jimmy_Carr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Jimmy_Carr.png P_M_keir_starmer.png",0.671470195206418,"ryAns",NA,NA
"2855","E_F_Jennifer_Saunders.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_F_Jennifer_Saunders.png P_M_nigel_farage.png",-0.923271518408823,"ryAns",NA,NA
"1599","E_M_Ewan_McGregor.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",4,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Ewan_McGregor.png E_M_Russell_Howard.png",-2.51801323202406,"ryAns",NA,NA
"1774","P_M_jeremy_corbyn.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","P_M_jeremy_corbyn.png P_M_Michael_Gove.png",0.671470195206418,"ryAns",NA,NA
"4743","E_M_Ewan_McGregor.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Ewan_McGregor.png P_M_Tony_Blair.png",-0.923271518408823,"ryAns",NA,NA
"1662","P_F_nicola_sturge.png","P_F_Theresa_May.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F",4,"595bb42745265c000166d399","10/13/2022, 07:22:12","P_F_nicola_sturge.png P_F_Theresa_May.png",-2.51801323202406,"ryAns",NA,NA
"1606","P_M_Gordon_Brown.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","P_M_Gordon_Brown.png P_M_jeremy_corbyn.png",0.671470195206418,"ryAns",NA,NA
"1620","E_M_Ewan_McGregor.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Ewan_McGregor.png P_M_jeremy_corbyn.png",-0.923271518408823,"ryAns",NA,NA
"2190","P_M_keir_starmer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","P_M_keir_starmer.png P_M_Tony_Blair.png",0.671470195206418,"ryAns",NA,NA
"2462","E_M_Peter_Kay.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Peter_Kay.png P_M_Tony_Blair.png",0.671470195206418,"ryAns",NA,NA
"233666","E_M_Simon_Pegg.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Simon_Pegg.png P_M_keir_starmer.png",-2.51801323202406,"ryAns",NA,NA
"1614","E_F_Julie_Walters.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_F_Julie_Walters.png P_F_nicola_sturge.png",0.671470195206418,"ryAns",NA,NA
"1966","E_F_Sarah_Millican.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_F_Sarah_Millican.png P_M_Tony_Blair.png",0.671470195206418,"ryAns",NA,NA
"2151","P_M_Gordon_Brown.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",5,"595bb42745265c000166d399","10/13/2022, 07:22:12","P_M_Gordon_Brown.png P_M_Tony_Blair.png",-0.923271518408823,"ryAns",NA,NA
"2871","E_M_Russell_Howard.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",5,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Russell_Howard.png P_F_nicola_sturge.png",-0.923271518408823,"ryAns",NA,NA
"2886","E_F_Sarah_Millican.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_F_Sarah_Millican.png P_M_david_camer.png",0.671470195206418,"ryAns",NA,NA
"3190","E_F_Jennifer_Saunders.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_F_Jennifer_Saunders.png P_M_jeremy_corbyn.png",-0.923271518408823,"ryAns",NA,NA
"2334","E_M_Jimmy_Carr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Jimmy_Carr.png P_M_nigel_farage.png",0.671470195206418,"ryAns",NA,NA
"2239","P_F_nicola_sturge.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","P_F_nicola_sturge.png P_M_Gordon_Brown.png",0.671470195206418,"ryAns",NA,NA
"1894","E_F_Sarah_Millican.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",5,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_F_Sarah_Millican.png P_F_nicola_sturge.png",-0.923271518408823,"ryAns",NA,NA
"1398","P_M_Gordon_Brown.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","P_M_Gordon_Brown.png P_M_nigel_farage.png",0.671470195206418,"ryAns",NA,NA
"2462","E_F_Julie_Walters.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_F_Julie_Walters.png P_M_nigel_farage.png",0.671470195206418,"ryAns",NA,NA
"7334","E_F_Sarah_Millican.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_F_Sarah_Millican.png P_M_Michael_Gove.png",-0.923271518408823,"ryAns",NA,NA
"1655","E_M_Ewan_McGregor.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",4,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Ewan_McGregor.png E_M_Michael_McIntyr.png",-2.51801323202406,"ryAns",NA,NA
"3054","E_M_Ewan_McGregor.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",5,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Ewan_McGregor.png E_M_Jimmy_Carr.png",-0.923271518408823,"ryAns",NA,NA
"18950","P_F_nicola_sturge.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",5,"595bb42745265c000166d399","10/13/2022, 07:22:12","P_F_nicola_sturge.png P_M_nigel_farage.png",-0.923271518408823,"ryAns",NA,NA
"109574","E_M_Russell_Howard.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Russell_Howard.png P_M_Gordon_Brown.png",0.671470195206418,"ryAns",NA,NA
"3997","E_M_Michael_McIntyr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Michael_McIntyr.png P_M_david_camer.png",-2.51801323202406,"ryAns",NA,NA
"1526","P_M_Michael_Gove.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","P_M_Michael_Gove.png P_M_Tony_Blair.png",0.671470195206418,"ryAns",NA,NA
"2926","E_M_Ewan_McGregor.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Ewan_McGregor.png P_F_nicola_sturge.png",0.671470195206418,"ryAns",NA,NA
"2686","P_M_jeremy_corbyn.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","P_M_jeremy_corbyn.png P_M_keir_starmer.png",0.671470195206418,"ryAns",NA,NA
"1870","E_F_Julie_Walters.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_F_Julie_Walters.png P_M_keir_starmer.png",0.671470195206418,"ryAns",NA,NA
"6399","P_M_Gordon_Brown.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",5,"595bb42745265c000166d399","10/13/2022, 07:22:12","P_M_Gordon_Brown.png P_M_Michael_Gove.png",-0.923271518408823,"ryAns",NA,NA
"1758","E_M_Michael_McIntyr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Michael_McIntyr.png P_M_keir_starmer.png",-2.51801323202406,"ryAns",NA,NA
"1446","E_F_Julie_Walters.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_F_Julie_Walters.png P_M_Michael_Gove.png",0.671470195206418,"ryAns",NA,NA
"2630","E_M_Simon_Pegg.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Simon_Pegg.png P_M_Michael_Gove.png",0.671470195206418,"ryAns",NA,NA
"2519","E_F_Julie_Walters.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_F_Julie_Walters.png E_M_Peter_Kay.png",0.671470195206418,"ryAns",NA,NA
"1199","E_F_Sarah_Millican.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_F_Sarah_Millican.png P_M_keir_starmer.png",-0.923271518408823,"ryAns",NA,NA
"1758","E_F_Julie_Walters.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_F_Julie_Walters.png E_M_Russell_Howard.png",0.671470195206418,"ryAns",NA,NA
"1430","E_M_Peter_Kay.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Peter_Kay.png P_M_Gordon_Brown.png",0.671470195206418,"ryAns",NA,NA
"9094","E_F_Jennifer_Saunders.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_F_Jennifer_Saunders.png E_M_Jimmy_Carr.png",-0.923271518408823,"ryAns",NA,NA
"1854","E_F_Jennifer_Saunders.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_F_Jennifer_Saunders.png E_M_Russell_Howard.png",-0.923271518408823,"ryAns",NA,NA
"1711","P_M_david_camer.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","P_M_david_camer.png P_M_Gordon_Brown.png",0.671470195206418,"ryAns",NA,NA
"1631","E_F_Julie_Walters.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",5,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_F_Julie_Walters.png E_F_Sarah_Millican.png",-0.923271518408823,"ryAns",NA,NA
"1798","P_M_nigel_farage.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",5,"595bb42745265c000166d399","10/13/2022, 07:22:12","P_M_nigel_farage.png P_M_Tony_Blair.png",-0.923271518408823,"ryAns",NA,NA
"2358","P_F_nicola_sturge.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","P_F_nicola_sturge.png P_M_david_camer.png",0.671470195206418,"ryAns",NA,NA
"2159","E_F_Jennifer_Saunders.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_F_Jennifer_Saunders.png P_M_david_camer.png",0.671470195206418,"ryAns",NA,NA
"2310","E_F_Sarah_Millican.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_F_Sarah_Millican.png E_M_Jimmy_Carr.png",-0.923271518408823,"ryAns",NA,NA
"4318","E_M_Michael_McIntyr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",4,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Michael_McIntyr.png E_M_Peter_Kay.png",-2.51801323202406,"ryAns",NA,NA
"6614","E_F_Jennifer_Saunders.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_F_Jennifer_Saunders.png P_M_Tony_Blair.png",0.671470195206418,"ryAns",NA,NA
"3941","P_M_david_camer.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",5,"595bb42745265c000166d399","10/13/2022, 07:22:12","P_M_david_camer.png P_M_keir_starmer.png",-0.923271518408823,"ryAns",NA,NA
"18478","E_M_Michael_McIntyr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Michael_McIntyr.png P_M_nigel_farage.png",-0.923271518408823,"ryAns",NA,NA
"2479","E_F_Sarah_Millican.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_F_Sarah_Millican.png E_M_Simon_Pegg.png",0.671470195206418,"ryAns",NA,NA
"1142","E_M_Russell_Howard.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"595bb42745265c000166d399","10/13/2022, 07:22:12","E_M_Russell_Howard.png P_M_keir_starmer.png",0.671470195206418,"ryAns",NA,NA
