"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","pair","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","reject_trial"
5809,"E_F_sandra_bullock.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","13","12345","E_F_sandra_bullock.jpg P_F_tehresy_may.jpg",-0.190787381518918,"31","Female","left",1,1,FALSE
4212,"E_F_angelina_jolie.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","13","12345","E_F_angelina_jolie.jpg P_M_george_Wbush.jpg",0.423612660660647,"31","Female","left",1,1,FALSE
5665,"E_F_angelina_jolie.jpg","E_M_michael_caine.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","13","12345","E_F_angelina_jolie.jpg E_M_michael_caine.jpg",-0.190787381518918,"31","Female","left",1,1,FALSE
5037,"E_F_Judi_Dench.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","2","13","12345","E_F_Judi_Dench.jpg P_F_tehresy_may.jpg",-1.41958746587805,"31","Female","left",1,1,FALSE
6088,"E_F_Kate_Winslet.jpg","E_M_michael_caine.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","13","12345","E_F_Kate_Winslet.jpg E_M_michael_caine.jpg",-0.805187423698483,"31","Female","left",1,1,FALSE
5607,"E_F_sandra_bullock.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","13","12345","E_F_sandra_bullock.jpg P_M_george_Wbush.jpg",0.423612660660647,"31","Female","left",1,1,FALSE
5017,"E_F_Kate_Winslet.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","13","12345","E_F_Kate_Winslet.jpg P_F_nicola_sturgeon.jpg",-0.805187423698483,"31","Female","left",1,1,FALSE
6056,"E_F_jennifer_aniston.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","13","12345","E_F_jennifer_aniston.jpg P_M_boris_johnson.jpg",0.423612660660647,"31","Female","left",1,1,FALSE
6395,"E_M_Hugh_Grant.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","13","12345","E_M_Hugh_Grant.jpg E_M_nicolas_cage.jpg",-0.190787381518918,"31","Female","left",1,0,TRUE
3537,"E_F_keira_knightley.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","13","12345","E_F_keira_knightley.jpg E_M_tom_hankes.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
2614,"E_F_angelina_jolie.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","13","12345","E_F_angelina_jolie.jpg P_M_david_cameron.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
5915,"P_F_hillary_clinton.jpg","P_F_nicola_sturgeon.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","1","13","12345","P_F_hillary_clinton.jpg P_F_nicola_sturgeon.jpg",-2.03398750805761,"31","Female","left",1,1,FALSE
5403,"P_M_boris_johnson.jpg","P_M_george_Wbush.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","13","12345","P_M_boris_johnson.jpg P_M_george_Wbush.jpg",-0.805187423698483,"31","Female","left",1,1,FALSE
9678,"E_F_Judi_Dench.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","13","12345","E_F_Judi_Dench.jpg P_F_hillary_clinton.jpg",-0.190787381518918,"31","Female","left",1,1,FALSE
4988,"E_F_jennifer_aniston.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","2","13","12345","E_F_jennifer_aniston.jpg P_F_hillary_clinton.jpg",-1.41958746587805,"31","Female","left",1,1,FALSE
4673,"E_M_robert_de_niro.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","13","12345","E_M_robert_de_niro.jpg P_M_Tony_Blair.jpg",-1.41958746587805,"31","Female","left",1,1,FALSE
2513,"E_F_sandra_bullock.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","13","12345","E_F_sandra_bullock.jpg E_M_robert_de_niro.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
4193,"E_F_sandra_bullock.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","13","12345","E_F_sandra_bullock.jpg P_M_bill_clinton.jpg",0.423612660660647,"31","Female","left",1,0,TRUE
6694,"E_F_Kate_Winslet.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","13","12345","E_F_Kate_Winslet.jpg P_M_david_cameron.jpg",-0.190787381518918,"31","Female","left",1,1,FALSE
4979,"E_F_jennifer_aniston.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","13","12345","E_F_jennifer_aniston.jpg P_M_bill_clinton.jpg",0.423612660660647,"31","Female","left",1,0,TRUE
10851,"E_M_Hugh_Grant.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","13","12345","E_M_Hugh_Grant.jpg P_M_Tony_Blair.jpg",0.423612660660647,"31","Female","left",1,1,FALSE
3676,"E_F_keira_knightley.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","13","12345","E_F_keira_knightley.jpg P_F_hillary_clinton.jpg",0.423612660660647,"31","Female","left",1,1,FALSE
4567,"P_M_david_cameron.jpg","P_M_george_Wbush.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","13","12345","P_M_david_cameron.jpg P_M_george_Wbush.jpg",0.423612660660647,"31","Female","left",1,1,FALSE
3413,"E_F_sandra_bullock.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","13","12345","E_F_sandra_bullock.jpg E_M_nicolas_cage.jpg",1.03801270284021,"31","Female","left",1,0,TRUE
3567,"E_F_Judi_Dench.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","13","12345","E_F_Judi_Dench.jpg P_M_george_Wbush.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
5481,"E_F_Kate_Winslet.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","13","12345","E_F_Kate_Winslet.jpg P_M_bill_clinton.jpg",0.423612660660647,"31","Female","left",1,0,TRUE
4047,"E_M_Hugh_Grant.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","13","12345","E_M_Hugh_Grant.jpg E_M_robert_de_niro.jpg",0.423612660660647,"31","Female","left",1,1,FALSE
2465,"E_M_michael_caine.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","13","12345","E_M_michael_caine.jpg E_M_tom_hankes.jpg",-1.41958746587805,"31","Female","left",1,1,FALSE
2102,"E_M_Hugh_Grant.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","13","12345","E_M_Hugh_Grant.jpg P_M_boris_johnson.jpg",-0.190787381518918,"31","Female","left",1,1,FALSE
5423,"E_F_jennifer_aniston.jpg","E_F_Kate_Winslet.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","13","12345","E_F_jennifer_aniston.jpg E_F_Kate_Winslet.jpg",-0.805187423698483,"31","Female","left",1,1,FALSE
2789,"E_M_tom_hankes.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","13","12345","E_M_tom_hankes.jpg P_F_tehresy_may.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
5782,"E_F_jennifer_aniston.jpg","E_F_keira_knightley.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","13","12345","E_F_jennifer_aniston.jpg E_F_keira_knightley.jpg",-0.190787381518918,"31","Female","left",1,1,FALSE
2160,"E_F_jennifer_aniston.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","13","12345","E_F_jennifer_aniston.jpg P_M_george_Wbush.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
2113,"E_F_keira_knightley.jpg","E_M_michael_caine.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","13","12345","E_F_keira_knightley.jpg E_M_michael_caine.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
3425,"E_F_Kate_Winslet.jpg","E_F_sandra_bullock.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","13","12345","E_F_Kate_Winslet.jpg E_F_sandra_bullock.jpg",-0.805187423698483,"31","Female","left",1,1,FALSE
6337,"E_F_Kate_Winslet.jpg","E_F_keira_knightley.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2","13","12345","E_F_Kate_Winslet.jpg E_F_keira_knightley.jpg",-1.41958746587805,"31","Female","left",1,1,FALSE
3038,"E_M_Hugh_Grant.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","13","12345","E_M_Hugh_Grant.jpg P_F_tehresy_may.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
2286,"P_F_tehresy_may.jpg","P_M_bill_clinton.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","13","12345","P_F_tehresy_may.jpg P_M_bill_clinton.jpg",-0.190787381518918,"31","Female","left",1,0,TRUE
1951,"E_F_keira_knightley.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","13","12345","E_F_keira_knightley.jpg P_M_george_Wbush.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
5953,"E_F_sandra_bullock.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","13","12345","E_F_sandra_bullock.jpg P_F_nicola_sturgeon.jpg",0.423612660660647,"31","Female","left",1,1,FALSE
3774,"P_M_bill_clinton.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","13","12345","P_M_bill_clinton.jpg P_M_Tony_Blair.jpg",-1.41958746587805,"31","Female","left",0,1,TRUE
4855,"P_M_boris_johnson.jpg","P_M_donald_trump.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","13","12345","P_M_boris_johnson.jpg P_M_donald_trump.jpg",-2.03398750805761,"31","Female","left",1,1,FALSE
3022,"E_F_sandra_bullock.jpg","E_M_Hugh_Grant.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","13","12345","E_F_sandra_bullock.jpg E_M_Hugh_Grant.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
4346,"E_M_Hugh_Grant.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","13","12345","E_M_Hugh_Grant.jpg P_M_donald_trump.jpg",0.423612660660647,"31","Female","left",1,1,FALSE
2354,"E_M_Hugh_Grant.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","13","12345","E_M_Hugh_Grant.jpg P_M_david_cameron.jpg",-1.41958746587805,"31","Female","left",1,1,FALSE
2623,"E_F_Kate_Winslet.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","13","12345","E_F_Kate_Winslet.jpg P_M_boris_johnson.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
5428,"E_M_michael_caine.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","13","12345","E_M_michael_caine.jpg P_M_donald_trump.jpg",-0.190787381518918,"31","Female","left",1,1,FALSE
2903,"E_F_keira_knightley.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","13","12345","E_F_keira_knightley.jpg P_F_nicola_sturgeon.jpg",-0.190787381518918,"31","Female","left",1,1,FALSE
2441,"E_F_sandra_bullock.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","13","12345","E_F_sandra_bullock.jpg P_M_donald_trump.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
4823,"P_M_boris_johnson.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","13","12345","P_M_boris_johnson.jpg P_M_Tony_Blair.jpg",-1.41958746587805,"31","Female","left",1,1,FALSE
3234,"E_F_Judi_Dench.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","13","12345","E_F_Judi_Dench.jpg P_M_bill_clinton.jpg",1.03801270284021,"31","Female","left",1,0,TRUE
2041,"E_F_Judi_Dench.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","13","12345","E_F_Judi_Dench.jpg E_M_nicolas_cage.jpg",1.03801270284021,"31","Female","left",1,0,TRUE
3143,"E_M_robert_de_niro.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","13","12345","E_M_robert_de_niro.jpg P_F_tehresy_may.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
2498,"E_M_Hugh_Grant.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","13","12345","E_M_Hugh_Grant.jpg E_M_tom_hankes.jpg",-0.190787381518918,"31","Female","left",1,1,FALSE
3869,"E_M_Hugh_Grant.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","13","12345","E_M_Hugh_Grant.jpg P_M_bill_clinton.jpg",-0.190787381518918,"31","Female","left",1,0,TRUE
2738,"E_M_nicolas_cage.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","13","12345","E_M_nicolas_cage.jpg E_M_robert_de_niro.jpg",-2.03398750805761,"31","Female","left",0,1,TRUE
3668,"E_F_Kate_Winslet.jpg","E_M_Hugh_Grant.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","13","12345","E_F_Kate_Winslet.jpg E_M_Hugh_Grant.jpg",0.423612660660647,"31","Female","left",1,1,FALSE
7373,"E_M_robert_de_niro.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","13","12345","E_M_robert_de_niro.jpg E_M_tom_hankes.jpg",-2.03398750805761,"31","Female","left",1,1,FALSE
7768,"E_M_tom_hankes.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","13","12345","E_M_tom_hankes.jpg P_M_donald_trump.jpg",-0.805187423698483,"31","Female","left",1,1,FALSE
2005,"E_M_michael_caine.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","13","12345","E_M_michael_caine.jpg P_F_hillary_clinton.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
1370,"E_M_robert_de_niro.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","13","12345","E_M_robert_de_niro.jpg P_F_hillary_clinton.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
3441,"E_F_angelina_jolie.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","13","12345","E_F_angelina_jolie.jpg P_M_bill_clinton.jpg",-0.190787381518918,"31","Female","left",1,0,TRUE
3436,"E_M_tom_hankes.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","13","12345","E_M_tom_hankes.jpg P_M_george_Wbush.jpg",-1.41958746587805,"31","Female","left",1,1,FALSE
2574,"E_F_Judi_Dench.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","13","12345","E_F_Judi_Dench.jpg P_M_boris_johnson.jpg",0.423612660660647,"31","Female","left",1,1,FALSE
3145,"E_M_nicolas_cage.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","13","12345","E_M_nicolas_cage.jpg P_F_hillary_clinton.jpg",1.03801270284021,"31","Female","left",0,1,TRUE
2415,"E_M_michael_caine.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","13","12345","E_M_michael_caine.jpg E_M_robert_de_niro.jpg",-1.41958746587805,"31","Female","left",1,1,FALSE
3380,"E_F_jennifer_aniston.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","13","12345","E_F_jennifer_aniston.jpg P_M_Tony_Blair.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
2414,"P_F_hillary_clinton.jpg","P_M_george_Wbush.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","13","12345","P_F_hillary_clinton.jpg P_M_george_Wbush.jpg",0.423612660660647,"31","Female","left",1,1,FALSE
4220,"E_M_michael_caine.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","1","13","12345","E_M_michael_caine.jpg P_M_boris_johnson.jpg",-2.03398750805761,"31","Female","left",1,1,FALSE
3640,"E_F_sandra_bullock.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","13","12345","E_F_sandra_bullock.jpg E_M_tom_hankes.jpg",0.423612660660647,"31","Female","left",1,1,FALSE
2456,"P_F_tehresy_may.jpg","P_M_donald_trump.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","13","12345","P_F_tehresy_may.jpg P_M_donald_trump.jpg",-0.190787381518918,"31","Female","left",1,1,FALSE
2384,"E_F_angelina_jolie.jpg","E_F_keira_knightley.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2","13","12345","E_F_angelina_jolie.jpg E_F_keira_knightley.jpg",-1.41958746587805,"31","Female","left",1,1,FALSE
3914,"P_M_donald_trump.jpg","P_M_george_Wbush.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","13","12345","P_M_donald_trump.jpg P_M_george_Wbush.jpg",-0.805187423698483,"31","Female","left",1,1,FALSE
2012,"E_F_jennifer_aniston.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","13","12345","E_F_jennifer_aniston.jpg P_M_david_cameron.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
3066,"P_M_george_Wbush.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","13","12345","P_M_george_Wbush.jpg P_M_Tony_Blair.jpg",-2.03398750805761,"31","Female","left",1,1,FALSE
2640,"E_F_sandra_bullock.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","13","12345","E_F_sandra_bullock.jpg P_M_boris_johnson.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
5165,"E_F_Judi_Dench.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","13","12345","E_F_Judi_Dench.jpg P_M_Tony_Blair.jpg",-0.805187423698483,"31","Female","left",1,1,FALSE
2928,"E_M_michael_caine.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","13","12345","E_M_michael_caine.jpg E_M_nicolas_cage.jpg",0.423612660660647,"31","Female","left",1,0,TRUE
2414,"E_F_keira_knightley.jpg","E_M_Hugh_Grant.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","13","12345","E_F_keira_knightley.jpg E_M_Hugh_Grant.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
2502,"P_M_bill_clinton.jpg","P_M_george_Wbush.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","13","12345","P_M_bill_clinton.jpg P_M_george_Wbush.jpg",-1.41958746587805,"31","Female","left",0,1,TRUE
1981,"P_M_david_cameron.jpg","P_M_donald_trump.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","13","12345","P_M_david_cameron.jpg P_M_donald_trump.jpg",-0.805187423698483,"31","Female","left",1,1,FALSE
2079,"E_M_robert_de_niro.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","1","13","12345","E_M_robert_de_niro.jpg P_M_george_Wbush.jpg",-2.03398750805761,"31","Female","left",1,1,FALSE
2144,"E_M_robert_de_niro.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","13","12345","E_M_robert_de_niro.jpg P_M_boris_johnson.jpg",-1.41958746587805,"31","Female","left",1,1,FALSE
4987,"E_F_angelina_jolie.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","13","12345","E_F_angelina_jolie.jpg E_M_tom_hankes.jpg",0.423612660660647,"31","Female","left",1,1,FALSE
3988,"P_F_hillary_clinton.jpg","P_F_tehresy_may.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","1","13","12345","P_F_hillary_clinton.jpg P_F_tehresy_may.jpg",-2.03398750805761,"31","Female","left",1,1,FALSE
2701,"P_F_tehresy_may.jpg","P_M_boris_johnson.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","13","12345","P_F_tehresy_may.jpg P_M_boris_johnson.jpg",0.423612660660647,"31","Female","left",1,1,FALSE
1810,"E_F_keira_knightley.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","13","12345","E_F_keira_knightley.jpg P_M_boris_johnson.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
2478,"E_F_angelina_jolie.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","13","12345","E_F_angelina_jolie.jpg P_M_boris_johnson.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
2365,"E_F_angelina_jolie.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","13","12345","E_F_angelina_jolie.jpg E_M_robert_de_niro.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
2006,"E_M_robert_de_niro.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","1","13","12345","E_M_robert_de_niro.jpg P_M_david_cameron.jpg",-2.03398750805761,"31","Female","left",1,1,FALSE
5506,"E_F_jennifer_aniston.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","13","12345","E_F_jennifer_aniston.jpg P_M_donald_trump.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
2934,"E_F_Kate_Winslet.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","13","12345","E_F_Kate_Winslet.jpg E_M_nicolas_cage.jpg",0.423612660660647,"31","Female","left",1,0,TRUE
2446,"P_F_nicola_sturgeon.jpg","P_M_george_Wbush.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","13","12345","P_F_nicola_sturgeon.jpg P_M_george_Wbush.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
2088,"E_F_keira_knightley.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","13","12345","E_F_keira_knightley.jpg P_M_donald_trump.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
2053,"E_F_Judi_Dench.jpg","E_M_Hugh_Grant.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","13","12345","E_F_Judi_Dench.jpg E_M_Hugh_Grant.jpg",-0.190787381518918,"31","Female","left",1,1,FALSE
2139,"P_M_donald_trump.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","13","12345","P_M_donald_trump.jpg P_M_Tony_Blair.jpg",-2.03398750805761,"31","Female","left",1,1,FALSE
3159,"E_F_keira_knightley.jpg","E_F_sandra_bullock.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2","13","12345","E_F_keira_knightley.jpg E_F_sandra_bullock.jpg",-1.41958746587805,"31","Female","left",1,1,FALSE
2598,"P_F_nicola_sturgeon.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","13","12345","P_F_nicola_sturgeon.jpg P_M_Tony_Blair.jpg",0.423612660660647,"31","Female","left",1,1,FALSE
1943,"P_F_nicola_sturgeon.jpg","P_M_boris_johnson.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","13","12345","P_F_nicola_sturgeon.jpg P_M_boris_johnson.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
1609,"E_F_angelina_jolie.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","13","12345","E_F_angelina_jolie.jpg P_M_Tony_Blair.jpg",1.03801270284021,"31","Female","left",1,1,FALSE
4160,"E_F_angelina_jolie.jpg","E_F_jennifer_aniston.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","13","12345","E_F_angelina_jolie.jpg E_F_jennifer_aniston.jpg",-0.190787381518918,"31","Female","left",1,1,FALSE
2878,"E_F_sandra_bullock.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","13","12345","E_F_sandra_bullock.jpg P_M_david_cameron.jpg",0.423612660660647,"31","Female","left",1,1,FALSE
4243,"E_M_nicolas_cage.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","13","12345","E_M_nicolas_cage.jpg P_M_bill_clinton.jpg",0.423612660660647,"31","Female","left",0,0,TRUE
2114,"E_F_angelina_jolie.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","13","12345","E_F_angelina_jolie.jpg E_M_nicolas_cage.jpg",0.423612660660647,"31","Female","left",1,0,TRUE
3074,"E_F_sandra_bullock.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","13","12345","E_F_sandra_bullock.jpg P_F_hillary_clinton.jpg",-0.805187423698483,"31","Female","left",1,1,FALSE
2765,"P_F_hillary_clinton.jpg","P_M_bill_clinton.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","13","12345","P_F_hillary_clinton.jpg P_M_bill_clinton.jpg",1.03801270284021,"31","Female","left",1,0,TRUE
2501,"E_F_jennifer_aniston.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","13","12345","E_F_jennifer_aniston.jpg E_M_nicolas_cage.jpg",1.03801270284021,"31","Female","left",1,0,TRUE
