"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
1700,"E_M_liam_neeson.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",-1.16831188947613,"31","Female","right",1,1,0,0,TRUE,"E_M_liam_neeson.jpg E_M_robert_de_niro.jpg"
4566,"E_M_anthony_hopkins.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","1","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",-1.83212546304211,"31","Female","right",0,1,0,0,TRUE,"E_M_anthony_hopkins.jpg P_M_donald_trump.jpg"
2397,"E_F_keira_knightley.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",-0.504498315910147,"31","Female","right",1,0,0,0,TRUE,"E_F_keira_knightley.jpg P_M_Tony_Blair.jpg"
2109,"E_M_anthony_hopkins.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.823128831221819,"31","Female","right",0,1,0,0,TRUE,"E_M_anthony_hopkins.jpg P_F_nicola_sturgeon.jpg"
1901,"P_F_nicola_sturgeon.jpg","P_M_bill_clinton.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.159315257655836,"31","Female","right",1,0,0,0,TRUE,"P_F_nicola_sturgeon.jpg P_M_bill_clinton.jpg"
2892,"P_F_PRITI_PATEL.jpg","P_M_bill_clinton.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.823128831221819,"31","Female","right",0,0,0,0,TRUE,"P_F_PRITI_PATEL.jpg P_M_bill_clinton.jpg"
19085,"E_M_nicolas_cage.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",1.4869424047878,"31","Female","right",1,1,0,0,TRUE,"E_M_nicolas_cage.jpg P_F_tehresy_may.jpg"
4312,"E_M_Martin_Freeman.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",-1.16831188947613,"31","Female","right",1,0,0,0,TRUE,"E_M_Martin_Freeman.jpg P_M_Tony_Blair.jpg"
3682,"E_M_robert_de_niro.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",-0.504498315910147,"31","Female","right",1,0,0,0,TRUE,"E_M_robert_de_niro.jpg E_M_tom_hankes.jpg"
4511,"P_M_boris_johnson.jpg","P_M_david_cameron.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.823128831221819,"31","Female","right",1,1,0,0,TRUE,"P_M_boris_johnson.jpg P_M_david_cameron.jpg"
2255,"E_F_sandra_bullock.jpg","E_M_michael_caine.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.823128831221819,"31","Female","right",1,0,0,0,TRUE,"E_F_sandra_bullock.jpg E_M_michael_caine.jpg"
2466,"E_M_Hugh_Grant.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",-0.504498315910147,"31","Female","right",1,1,0,0,TRUE,"E_M_Hugh_Grant.jpg P_M_david_cameron.jpg"
6624,"P_F_tehresy_may.jpg","P_M_david_cameron.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.823128831221819,"31","Female","right",1,1,0,0,TRUE,"P_F_tehresy_may.jpg P_M_david_cameron.jpg"
2428,"E_F_keira_knightley.jpg","E_M_Martin_Freeman.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",1.4869424047878,"31","Female","right",1,1,0,0,TRUE,"E_F_keira_knightley.jpg E_M_Martin_Freeman.jpg"
3216,"E_M_Hugh_Grant.jpg","P_F_PRITI_PATEL.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",1.4869424047878,"31","Female","right",1,0,0,0,TRUE,"E_M_Hugh_Grant.jpg P_F_PRITI_PATEL.jpg"
2646,"E_M_liam_neeson.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",-1.16831188947613,"31","Female","right",1,1,0,0,TRUE,"E_M_liam_neeson.jpg P_M_david_cameron.jpg"
2729,"E_M_Martin_Freeman.jpg","P_F_esther_mcvey.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.159315257655836,"31","Female","right",1,0,0,0,TRUE,"E_M_Martin_Freeman.jpg P_F_esther_mcvey.jpg"
2022,"E_F_sandra_bullock.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",-0.504498315910147,"31","Female","right",1,1,0,0,TRUE,"E_F_sandra_bullock.jpg E_M_nicolas_cage.jpg"
2654,"E_F_jennifer_aniston.jpg","P_F_PRITI_PATEL.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","2","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",-1.16831188947613,"31","Female","right",1,0,0,0,TRUE,"E_F_jennifer_aniston.jpg P_F_PRITI_PATEL.jpg"
