"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","pair","normlised_keyPress","age","gender","handedness"
"12511","P_M_Gordon_Brown.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_M_Gordon_Brown(19).png P_M_Sajid_Javid(4).png",-1.81554706973601,"27","Male","right"
"7750","P_F_Theresa_May.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",5,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_F_Theresa_May(3).png P_M_nigel_farage(5).png",-0.587952965644047,"27","Male","right"
"2375","E_M_Simon_Pegg.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Simon_Pegg(8).png P_M_david_camer(14).png",0.63964113844792,"27","Male","right"
"4999","E_F_Sarah_Millican.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_F_Sarah_Millican(1).png P_M_david_camer(14).png",0.63964113844792,"27","Male","right"
"6511","E_F_Sarah_Millican.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_F_Sarah_Millican(1).png P_F_nicola_sturge(10).png",0.63964113844792,"27","Male","right"
"5199","P_M_Gordon_Brown.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_M_Gordon_Brown(19).png P_M_jeremy_corbyn(2).png",0.63964113844792,"27","Male","right"
"7615","E_M_Simon_Pegg.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Simon_Pegg(8).png P_M_nigel_farage(5).png",0.63964113844792,"27","Male","right"
"15631","E_M_Russell_Howard.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Russell_Howard(10).png P_M_david_camer(14).png",0.63964113844792,"27","Male","right"
"6655","E_M_Russell_Howard.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Russell_Howard(10).png P_F_nicola_sturge(10).png",0.63964113844792,"27","Male","right"
"7399","E_M_Michael_McIntyr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Michael_McIntyr(8).png P_M_keir_starmer(6).png",-1.81554706973601,"27","Male","right"
"2127","E_M_Michael_McIntyr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Michael_McIntyr(8).png P_M_Gordon_Brown(19).png",-3.04314117382798,"27","Male","right"
"1872","P_F_Theresa_May.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",5,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_F_Theresa_May(3).png P_M_Michael_Gove(9).png",-0.587952965644047,"27","Male","right"
"2591","E_M_Peter_Kay.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Peter_Kay(3).png P_M_nigel_farage(5).png",0.63964113844792,"27","Male","right"
"2215","P_M_nigel_farage.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_M_nigel_farage(5).png P_M_Tony_Blair.png",-1.81554706973601,"27","Male","right"
"2398","P_M_keir_starmer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_M_keir_starmer(6).png P_M_Michael_Gove(9).png",0.63964113844792,"27","Male","right"
"1798","E_M_Peter_Kay.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Peter_Kay(3).png P_M_jeremy_corbyn(2).png",0.63964113844792,"27","Male","right"
"2551","E_M_Russell_Howard.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Russell_Howard(10).png P_M_Gordon_Brown(19).png",-0.587952965644047,"27","Male","right"
"1679","E_M_Michael_McIntyr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Michael_McIntyr(8).png E_M_Simon_Pegg(8).png",0.63964113844792,"27","Male","right"
"2438","E_M_Jimmy_Carr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Jimmy_Carr(5).png P_M_Tony_Blair.png",0.63964113844792,"27","Male","right"
"1728","E_M_Michael_McIntyr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Michael_McIntyr(8).png P_F_Theresa_May(3).png",0.63964113844792,"27","Male","right"
"1599","P_F_nicola_sturge.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_F_nicola_sturge(10).png P_M_Michael_Gove(9).png",0.63964113844792,"27","Male","right"
"8167","P_F_Theresa_May.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",5,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_F_Theresa_May(3).png P_M_Gordon_Brown(19).png",-0.587952965644047,"27","Male","right"
"6550","P_F_nicola_sturge.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",4,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_F_nicola_sturge(10).png P_M_david_camer(14).png",-1.81554706973601,"27","Male","right"
"1919","E_M_Jimmy_Carr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Jimmy_Carr(5).png P_M_keir_starmer(6).png",-0.587952965644047,"27","Male","right"
"1590","E_M_Simon_Pegg.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Simon_Pegg(8).png P_F_nicola_sturge(10).png",0.63964113844792,"27","Male","right"
"2223","E_M_Jimmy_Carr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Jimmy_Carr(5).png P_F_Theresa_May(3).png",0.63964113844792,"27","Male","right"
"1446","E_M_Jimmy_Carr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Jimmy_Carr(5).png E_M_Simon_Pegg(8).png",0.63964113844792,"27","Male","right"
"2639","E_M_Jimmy_Carr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",4,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Jimmy_Carr(5).png P_F_nicola_sturge(10).png",-1.81554706973601,"27","Male","right"
"1735","E_F_Sarah_Millican.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_F_Sarah_Millican(1).png P_M_keir_starmer(6).png",0.63964113844792,"27","Male","right"
"2999","P_M_jeremy_corbyn.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",5,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_M_jeremy_corbyn(2).png P_M_keir_starmer(6).png",-0.587952965644047,"27","Male","right"
"3262","E_M_Simon_Pegg.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Simon_Pegg(8).png P_M_keir_starmer(6).png",0.63964113844792,"27","Male","right"
"2112","P_F_nicola_sturge.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_F_nicola_sturge(10).png P_M_nigel_farage(5).png",0.63964113844792,"27","Male","right"
"4551","E_F_Sarah_Millican.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",4,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_F_Sarah_Millican(1).png E_M_Peter_Kay(3).png",-1.81554706973601,"27","Male","right"
"2174","P_M_david_camer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_M_david_camer(14).png P_M_nigel_farage(5).png",0.63964113844792,"27","Male","right"
"4215","E_M_Russell_Howard.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Russell_Howard(10).png E_M_Simon_Pegg(8).png",0.63964113844792,"27","Male","right"
"1399","P_F_nicola_sturge.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_F_nicola_sturge(10).png P_M_Tony_Blair.png",0.63964113844792,"27","Male","right"
"4288","E_M_Michael_McIntyr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Michael_McIntyr(8).png P_M_nigel_farage(5).png",-1.81554706973601,"27","Male","right"
"3199","P_M_Sajid_Javid.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_M_Sajid_Javid(4).png P_M_Tony_Blair.png",0.63964113844792,"27","Male","right"
"2359","E_M_Michael_McIntyr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",5,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Michael_McIntyr(8).png P_F_nicola_sturge(10).png",-0.587952965644047,"27","Male","right"
"2055","E_M_Peter_Kay.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Peter_Kay(3).png P_M_keir_starmer(6).png",0.63964113844792,"27","Male","right"
"3024","E_M_Peter_Kay.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Peter_Kay(3).png E_M_Russell_Howard(10).png",0.63964113844792,"27","Male","right"
"1839","E_M_Michael_McIntyr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Michael_McIntyr(8).png P_M_jeremy_corbyn(2).png",0.63964113844792,"27","Male","right"
"2727","E_M_Russell_Howard.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Russell_Howard(10).png P_M_Tony_Blair.png",-0.587952965644047,"27","Male","right"
"4655","P_M_david_camer.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_M_david_camer(14).png P_M_Gordon_Brown(19).png",-1.81554706973601,"27","Male","right"
"12000","P_F_nicola_sturge.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_F_nicola_sturge(10).png P_M_keir_starmer(6).png",0.63964113844792,"27","Male","right"
"5495","E_M_Michael_McIntyr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Michael_McIntyr(8).png E_M_Russell_Howard(10).png",0.63964113844792,"27","Male","right"
"6119","E_M_Jimmy_Carr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",5,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Jimmy_Carr(5).png E_M_Russell_Howard(10).png",-0.587952965644047,"27","Male","right"
"9975","E_F_Sarah_Millican.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",4,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_F_Sarah_Millican(1).png P_M_jeremy_corbyn(2).png",-1.81554706973601,"27","Male","right"
"1952","P_F_nicola_sturge.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_F_nicola_sturge(10).png P_M_Gordon_Brown(19).png",0.63964113844792,"27","Male","right"
"3000","E_M_Michael_McIntyr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Michael_McIntyr(8).png P_M_Sajid_Javid(4).png",0.63964113844792,"27","Male","right"
"5151","E_M_Jimmy_Carr.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",4,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Jimmy_Carr(5).png E_M_Michael_McIntyr(8).png",-1.81554706973601,"27","Male","right"
"9800","P_M_jeremy_corbyn.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_M_jeremy_corbyn(2).png P_M_Tony_Blair.png",-1.81554706973601,"27","Male","right"
"7303","E_M_Michael_McIntyr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",5,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Michael_McIntyr(8).png E_M_Peter_Kay(3).png",-0.587952965644047,"27","Male","right"
"3319","E_M_Peter_Kay.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Peter_Kay(3).png P_F_nicola_sturge(10).png",0.63964113844792,"27","Male","right"
"4968","E_M_Jimmy_Carr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Jimmy_Carr(5).png P_M_Gordon_Brown(19).png",0.63964113844792,"27","Male","right"
"14383","E_M_Michael_McIntyr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Michael_McIntyr(8).png P_M_Tony_Blair.png",0.63964113844792,"27","Male","right"
"7312","P_M_jeremy_corbyn.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",5,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_M_jeremy_corbyn(2).png P_M_nigel_farage(5).png",-0.587952965644047,"27","Male","right"
"1894","E_M_Russell_Howard.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Russell_Howard(10).png P_M_jeremy_corbyn(2).png",0.63964113844792,"27","Male","right"
"2023","E_M_Peter_Kay.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Peter_Kay(3).png P_M_Tony_Blair.png",0.63964113844792,"27","Male","right"
"4407","E_M_Jimmy_Carr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Jimmy_Carr(5).png P_M_nigel_farage(5).png",-0.587952965644047,"27","Male","right"
"5759","E_M_Peter_Kay.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Peter_Kay(3).png P_M_Michael_Gove(9).png",0.63964113844792,"27","Male","right"
"7263","P_F_nicola_sturge.png","P_F_Theresa_May.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F",5,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_F_nicola_sturge(10).png P_F_Theresa_May(3).png",-0.587952965644047,"27","Male","right"
"11743","P_M_Gordon_Brown.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",5,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_M_Gordon_Brown(19).png P_M_keir_starmer(6).png",-0.587952965644047,"27","Male","right"
"3408","E_F_Sarah_Millican.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_F_Sarah_Millican(1).png E_M_Russell_Howard(10).png",0.63964113844792,"27","Male","right"
"9423","E_F_Sarah_Millican.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_F_Sarah_Millican(1).png P_M_Michael_Gove(9).png",-0.587952965644047,"27","Male","right"
"4807","E_M_Russell_Howard.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Russell_Howard(10).png P_M_nigel_farage(5).png",0.63964113844792,"27","Male","right"
"7999","E_F_Sarah_Millican.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_F_Sarah_Millican(1).png P_F_Theresa_May(3).png",0.63964113844792,"27","Male","right"
"4263","E_M_Peter_Kay.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Peter_Kay(3).png P_M_Gordon_Brown(19).png",-1.81554706973601,"27","Male","right"
"2719","E_F_Sarah_Millican.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_F_Sarah_Millican(1).png P_M_Gordon_Brown(19).png",0.63964113844792,"27","Male","right"
"2230","P_M_jeremy_corbyn.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_M_jeremy_corbyn(2).png P_M_Sajid_Javid(4).png",0.63964113844792,"27","Male","right"
"2152","E_F_Sarah_Millican.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_F_Sarah_Millican(1).png P_M_nigel_farage(5).png",0.63964113844792,"27","Male","right"
"3823","E_M_Michael_McIntyr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Michael_McIntyr(8).png P_M_Michael_Gove(9).png",-0.587952965644047,"27","Male","right"
"3296","E_M_Simon_Pegg.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Simon_Pegg(8).png P_F_Theresa_May(3).png",0.63964113844792,"27","Male","right"
"6208","P_M_Michael_Gove.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_M_Michael_Gove(9).png P_M_Tony_Blair.png",0.63964113844792,"27","Male","right"
"6831","E_M_Peter_Kay.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_M_Peter_Kay(3).png P_M_david_camer(14).png",-1.81554706973601,"27","Male","right"
"5599","E_F_Sarah_Millican.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_F_Sarah_Millican(1).png E_M_Jimmy_Carr(5).png",0.63964113844792,"27","Male","right"
"4031","P_M_keir_starmer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","P_M_keir_starmer(6).png P_M_Tony_Blair.png",0.63964113844792,"27","Male","right"
"3175","E_F_Sarah_Millican.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"58542426733c730001a5d1f4","10/14/2022, 09:17:10","E_F_Sarah_Millican(1).png P_M_Tony_Blair.png",0.63964113844792,"27","Male","right"
