"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","pair","normlised_keyPress","age","gender","handedness"
"3433","E_F_Kate_Winslet.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_Kate_Winslet.jpg P_M_donald_trump.jpg",1.31571688420974,"31","Female","left"
"5440","E_F_Judi_Dench.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_Judi_Dench.jpg P_M_boris_johnson.jpg",0.676365968609098,"31","Female","left"
"3846","E_F_Kate_Winslet.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_Kate_Winslet.jpg P_M_bill_clinton.jpg",0.676365968609098,"31","Female","left"
"3167","E_F_Kate_Winslet.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",3,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_Kate_Winslet.jpg E_M_robert_de_niro.jpg",-0.602335862592182,"31","Female","left"
"4400","E_M_Hugh_Grant.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_Hugh_Grant.jpg P_M_Tony_Blair.jpg",0.0370150530084581,"31","Female","left"
"2898","E_F_angelina_jolie.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",3,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_angelina_jolie.jpg E_M_tom_hankes.jpg",-0.602335862592182,"31","Female","left"
"2412","E_F_angelina_jolie.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",3,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_angelina_jolie.jpg E_M_robert_de_niro.jpg",-0.602335862592182,"31","Female","left"
"7391","P_F_nicola_sturgeon.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",3,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","P_F_nicola_sturgeon.jpg P_M_Tony_Blair.jpg",-0.602335862592182,"31","Female","left"
"3238","P_M_bill_clinton.jpg","P_M_david_cameron.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",3,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","P_M_bill_clinton.jpg P_M_david_cameron.jpg",-0.602335862592182,"31","Female","left"
"6453","E_M_nicolas_cage.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_nicolas_cage.jpg P_F_hillary_clinton.jpg",0.676365968609098,"31","Female","left"
"4480","E_F_jennifer_aniston.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",4,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_jennifer_aniston.jpg P_F_hillary_clinton.jpg",0.0370150530084581,"31","Female","left"
"4195","E_F_angelina_jolie.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_angelina_jolie.jpg P_M_george_Wbush.jpg",0.676365968609098,"31","Female","left"
"8313","P_M_george_Wbush.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","P_M_george_Wbush.jpg P_M_Tony_Blair.jpg",-1.24168677819282,"31","Female","left"
"2769","E_F_jennifer_aniston.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_jennifer_aniston.jpg E_M_tom_hankes.jpg",-1.24168677819282,"31","Female","left"
"5564","E_M_michael_caine.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_michael_caine.jpg P_M_george_Wbush.jpg",1.31571688420974,"31","Female","left"
"5396","P_F_hillary_clinton.jpg","P_M_david_cameron.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",3,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","P_F_hillary_clinton.jpg P_M_david_cameron.jpg",-0.602335862592182,"31","Female","left"
"8504","E_F_jennifer_aniston.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_jennifer_aniston.jpg P_M_Tony_Blair.jpg",1.31571688420974,"31","Female","left"
"3793","E_M_tom_hankes.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_tom_hankes.jpg P_M_Tony_Blair.jpg",0.676365968609098,"31","Female","left"
"8993","E_M_robert_de_niro.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_robert_de_niro.jpg P_M_george_Wbush.jpg",0.676365968609098,"31","Female","left"
"3742","E_F_Judi_Dench.jpg","E_F_keira_knightley.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_Judi_Dench.jpg E_F_keira_knightley.jpg",-1.24168677819282,"31","Female","left"
"4536","E_M_robert_de_niro.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_robert_de_niro.jpg P_F_hillary_clinton.jpg",0.676365968609098,"31","Female","left"
"3314","E_M_tom_hankes.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_tom_hankes.jpg P_M_david_cameron.jpg",1.31571688420974,"31","Female","left"
"5242","P_M_donald_trump.jpg","P_M_george_Wbush.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","P_M_donald_trump.jpg P_M_george_Wbush.jpg",-1.24168677819282,"31","Female","left"
"6311","E_M_Hugh_Grant.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",4,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_Hugh_Grant.jpg P_F_tehresy_may.jpg",0.0370150530084581,"31","Female","left"
"5468","E_F_Kate_Winslet.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_Kate_Winslet.jpg P_F_hillary_clinton.jpg",0.676365968609098,"31","Female","left"
"11743","E_M_michael_caine.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_michael_caine.jpg P_M_Tony_Blair.jpg",0.676365968609098,"31","Female","left"
"12680","P_F_hillary_clinton.jpg","P_F_tehresy_may.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","P_F_hillary_clinton.jpg P_F_tehresy_may.jpg",-1.24168677819282,"31","Female","left"
"4744","E_M_Hugh_Grant.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_Hugh_Grant.jpg P_M_george_Wbush.jpg",0.676365968609098,"31","Female","left"
"3662","E_M_michael_caine.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_michael_caine.jpg E_M_robert_de_niro.jpg",-1.24168677819282,"31","Female","left"
"5095","E_M_tom_hankes.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_tom_hankes.jpg P_F_hillary_clinton.jpg",0.676365968609098,"31","Female","left"
"9228","P_F_tehresy_may.jpg","P_M_bill_clinton.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",3,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","P_F_tehresy_may.jpg P_M_bill_clinton.jpg",-0.602335862592182,"31","Female","left"
"6042","E_M_Hugh_Grant.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_Hugh_Grant.jpg E_M_robert_de_niro.jpg",-1.24168677819282,"31","Female","left"
"3308","E_F_Kate_Winslet.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",3,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_Kate_Winslet.jpg E_M_nicolas_cage.jpg",-0.602335862592182,"31","Female","left"
"2725","E_F_jennifer_aniston.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",3,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_jennifer_aniston.jpg E_M_nicolas_cage.jpg",-0.602335862592182,"31","Female","left"
"4400","E_F_angelina_jolie.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",4,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_angelina_jolie.jpg P_F_hillary_clinton.jpg",0.0370150530084581,"31","Female","left"
"5264","E_F_angelina_jolie.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_angelina_jolie.jpg P_F_tehresy_may.jpg",0.676365968609098,"31","Female","left"
"8862","E_F_angelina_jolie.jpg","E_M_Hugh_Grant.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",3,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_angelina_jolie.jpg E_M_Hugh_Grant.jpg",-0.602335862592182,"31","Female","left"
"4817","E_F_Judi_Dench.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_Judi_Dench.jpg P_M_david_cameron.jpg",0.676365968609098,"31","Female","left"
"6381","P_F_nicola_sturgeon.jpg","P_F_tehresy_may.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","P_F_nicola_sturgeon.jpg P_F_tehresy_may.jpg",-1.24168677819282,"31","Female","left"
"3998","E_F_Judi_Dench.jpg","E_F_sandra_bullock.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_Judi_Dench.jpg E_F_sandra_bullock.jpg",-1.24168677819282,"31","Female","left"
"7169","E_M_michael_caine.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_michael_caine.jpg P_F_tehresy_may.jpg",0.676365968609098,"31","Female","left"
"3715","E_M_robert_de_niro.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_robert_de_niro.jpg P_M_donald_trump.jpg",0.676365968609098,"31","Female","left"
"5518","E_F_jennifer_aniston.jpg","E_F_sandra_bullock.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",1,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_jennifer_aniston.jpg E_F_sandra_bullock.jpg",-1.88103769379346,"31","Female","left"
"6593","P_M_david_cameron.jpg","P_M_donald_trump.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",3,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","P_M_david_cameron.jpg P_M_donald_trump.jpg",-0.602335862592182,"31","Female","left"
"7164","P_M_boris_johnson.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","P_M_boris_johnson.jpg P_M_Tony_Blair.jpg",-1.24168677819282,"31","Female","left"
"3517","E_F_Kate_Winslet.jpg","E_F_keira_knightley.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",1,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_Kate_Winslet.jpg E_F_keira_knightley.jpg",-1.88103769379346,"31","Female","left"
"7100","E_F_sandra_bullock.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_sandra_bullock.jpg P_F_nicola_sturgeon.jpg",0.676365968609098,"31","Female","left"
"4032","E_M_Hugh_Grant.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_Hugh_Grant.jpg P_M_bill_clinton.jpg",0.676365968609098,"31","Female","left"
"3109","E_F_keira_knightley.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_keira_knightley.jpg P_M_donald_trump.jpg",1.31571688420974,"31","Female","left"
"3774","E_F_keira_knightley.jpg","E_M_michael_caine.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_keira_knightley.jpg E_M_michael_caine.jpg",-1.24168677819282,"31","Female","left"
"4054","E_F_keira_knightley.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_keira_knightley.jpg P_M_bill_clinton.jpg",1.31571688420974,"31","Female","left"
"4472","P_F_hillary_clinton.jpg","P_M_boris_johnson.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",3,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","P_F_hillary_clinton.jpg P_M_boris_johnson.jpg",-0.602335862592182,"31","Female","left"
"6638","E_F_Judi_Dench.jpg","E_F_Kate_Winslet.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_Judi_Dench.jpg E_F_Kate_Winslet.jpg",-1.24168677819282,"31","Female","left"
"4251","E_F_keira_knightley.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_keira_knightley.jpg P_M_david_cameron.jpg",0.676365968609098,"31","Female","left"
"4258","P_F_tehresy_may.jpg","P_M_david_cameron.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","P_F_tehresy_may.jpg P_M_david_cameron.jpg",-1.24168677819282,"31","Female","left"
"3399","E_M_robert_de_niro.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_robert_de_niro.jpg P_F_nicola_sturgeon.jpg",1.31571688420974,"31","Female","left"
"2949","E_F_Judi_Dench.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_Judi_Dench.jpg P_M_george_Wbush.jpg",1.31571688420974,"31","Female","left"
"4837","E_M_Hugh_Grant.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_Hugh_Grant.jpg E_M_tom_hankes.jpg",-1.24168677819282,"31","Female","left"
"5700","P_M_boris_johnson.jpg","P_M_donald_trump.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","P_M_boris_johnson.jpg P_M_donald_trump.jpg",-1.24168677819282,"31","Female","left"
"7366","E_M_Hugh_Grant.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_Hugh_Grant.jpg P_F_hillary_clinton.jpg",0.676365968609098,"31","Female","left"
"3637","E_F_keira_knightley.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_keira_knightley.jpg P_F_hillary_clinton.jpg",0.676365968609098,"31","Female","left"
"3660","E_F_Judi_Dench.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_Judi_Dench.jpg P_F_tehresy_may.jpg",0.676365968609098,"31","Female","left"
"5804","E_F_keira_knightley.jpg","E_F_sandra_bullock.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_keira_knightley.jpg E_F_sandra_bullock.jpg",-1.24168677819282,"31","Female","left"
"3021","E_F_keira_knightley.jpg","E_M_Hugh_Grant.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_keira_knightley.jpg E_M_Hugh_Grant.jpg",-1.24168677819282,"31","Female","left"
"3353","E_F_angelina_jolie.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_angelina_jolie.jpg P_M_Tony_Blair.jpg",1.31571688420974,"31","Female","left"
"17312","E_M_michael_caine.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_michael_caine.jpg E_M_tom_hankes.jpg",-1.24168677819282,"31","Female","left"
"3638","E_F_angelina_jolie.jpg","E_M_michael_caine.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",3,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_angelina_jolie.jpg E_M_michael_caine.jpg",-0.602335862592182,"31","Female","left"
"12423","E_M_nicolas_cage.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_nicolas_cage.jpg E_M_tom_hankes.jpg",-1.24168677819282,"31","Female","left"
"5473","E_M_Hugh_Grant.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_Hugh_Grant.jpg P_F_nicola_sturgeon.jpg",1.31571688420974,"31","Female","left"
"7081","E_F_Judi_Dench.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",3,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_Judi_Dench.jpg E_M_nicolas_cage.jpg",-0.602335862592182,"31","Female","left"
"3703","E_F_keira_knightley.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_keira_knightley.jpg P_F_tehresy_may.jpg",0.676365968609098,"31","Female","left"
"3674","E_F_angelina_jolie.jpg","E_F_jennifer_aniston.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_angelina_jolie.jpg E_F_jennifer_aniston.jpg",-1.24168677819282,"31","Female","left"
"2573","E_F_keira_knightley.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_keira_knightley.jpg P_M_george_Wbush.jpg",1.31571688420974,"31","Female","left"
"3126","E_M_michael_caine.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_michael_caine.jpg P_M_bill_clinton.jpg",0.676365968609098,"31","Female","left"
"4351","E_F_Kate_Winslet.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_Kate_Winslet.jpg P_F_tehresy_may.jpg",0.676365968609098,"31","Female","left"
"8301","E_F_Kate_Winslet.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_Kate_Winslet.jpg P_F_nicola_sturgeon.jpg",0.676365968609098,"31","Female","left"
"4079","P_F_tehresy_may.jpg","P_M_george_Wbush.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","P_F_tehresy_may.jpg P_M_george_Wbush.jpg",0.676365968609098,"31","Female","left"
"8239","P_M_donald_trump.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",3,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","P_M_donald_trump.jpg P_M_Tony_Blair.jpg",-0.602335862592182,"31","Female","left"
"2818","E_F_keira_knightley.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_keira_knightley.jpg E_M_tom_hankes.jpg",-1.24168677819282,"31","Female","left"
"5275","E_F_angelina_jolie.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_angelina_jolie.jpg P_M_boris_johnson.jpg",1.31571688420974,"31","Female","left"
"2947","E_F_Judi_Dench.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_Judi_Dench.jpg P_M_donald_trump.jpg",1.31571688420974,"31","Female","left"
"3348","E_F_jennifer_aniston.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_jennifer_aniston.jpg P_M_bill_clinton.jpg",0.676365968609098,"31","Female","left"
"4122","E_M_michael_caine.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_michael_caine.jpg P_F_hillary_clinton.jpg",1.31571688420974,"31","Female","left"
"3244","E_F_angelina_jolie.jpg","E_F_sandra_bullock.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_angelina_jolie.jpg E_F_sandra_bullock.jpg",-1.24168677819282,"31","Female","left"
"3309","E_F_Kate_Winslet.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_Kate_Winslet.jpg E_M_tom_hankes.jpg",-1.24168677819282,"31","Female","left"
"2980","E_F_Judi_Dench.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_Judi_Dench.jpg E_M_tom_hankes.jpg",-1.24168677819282,"31","Female","left"
"7434","E_F_sandra_bullock.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_sandra_bullock.jpg P_F_hillary_clinton.jpg",0.676365968609098,"31","Female","left"
"3202","E_F_sandra_bullock.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_sandra_bullock.jpg P_M_george_Wbush.jpg",1.31571688420974,"31","Female","left"
"3132","E_F_jennifer_aniston.jpg","E_F_keira_knightley.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_jennifer_aniston.jpg E_F_keira_knightley.jpg",-1.24168677819282,"31","Female","left"
"3873","P_F_tehresy_may.jpg","P_M_boris_johnson.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",2,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","P_F_tehresy_may.jpg P_M_boris_johnson.jpg",-1.24168677819282,"31","Female","left"
"4649","E_F_angelina_jolie.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_angelina_jolie.jpg P_M_bill_clinton.jpg",0.676365968609098,"31","Female","left"
"2810","E_M_Hugh_Grant.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_M_Hugh_Grant.jpg P_M_donald_trump.jpg",1.31571688420974,"31","Female","left"
"6758","E_F_Kate_Winslet.jpg","E_M_michael_caine.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",3,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_Kate_Winslet.jpg E_M_michael_caine.jpg",-0.602335862592182,"31","Female","left"
"3113","E_F_angelina_jolie.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"59f4ed489618dc0001d33c59","04/26/2022, 07:26:00","E_F_angelina_jolie.jpg P_M_donald_trump.jpg",1.31571688420974,"31","Female","left"
