"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
1941,"E_M_Jimmy_Carr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.958595294812237,"30","Male","right",0,0,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_jeremy_corbyn.png"
1937,"P_M_keir_starmer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.958595294812237,"30","Male","right",0,0,0,0,TRUE,"P_M_keir_starmer.png P_M_Sajid_Javid.png"
7188,"P_M_Gordon_Brown.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-0.356445181825489,"30","Male","right",0,1,0,0,TRUE,"P_M_Gordon_Brown.png P_M_nigel_farage.png"
3413,"E_M_Russell_Howard.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","3","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-1.01396542014435,"30","Male","right",0,0,0,0,TRUE,"E_M_Russell_Howard.png P_F_Theresa_May.png"
4185,"P_M_Michael_Gove.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-1.01396542014435,"30","Male","right",0,1,0,0,TRUE,"P_M_Michael_Gove.png P_M_nigel_farage.png"
3592,"E_F_Dawn_Roma_French.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-1.01396542014435,"30","Male","right",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_Gordon_Brown.png"
3000,"E_F_Jennifer_Saunders.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","2","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-1.67148565846322,"30","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Tony_Blair.png"
3545,"P_M_david_camer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.301075056493374,"30","Male","right",1,1,0,0,TRUE,"P_M_david_camer.png P_M_nigel_farage.png"
6111,"E_M_Ewan_McGregor.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-0.356445181825489,"30","Male","right",0,0,0,0,TRUE,"E_M_Ewan_McGregor.png P_F_Theresa_May.png"
4341,"E_F_Julie_Walters.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-1.01396542014435,"30","Male","right",1,1,0,0,TRUE,"E_F_Julie_Walters.png P_F_nicola_sturge.png"
