"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","pair","normlised_keyPress","age","gender","handedness"
"2929","E_M_Michael_McIntyr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Michael_McIntyr.png P_M_jeremy_corbyn.png",0.610378446654319,"25","Female","right"
"5293","E_M_Michael_McIntyr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Michael_McIntyr.png P_M_Gordon_Brown.png",-0.692676664180743,"25","Female","right"
"2169","E_F_Dawn_Roma_French.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Dawn_Roma_French.png E_M_Ewan_McGregor.png",0.610378446654319,"25","Female","right"
"2413","E_M_Ewan_McGregor.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Ewan_McGregor.png P_M_david_camer.png",-1.9957317750158,"25","Female","right"
"5085","E_M_Jimmy_Carr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Jimmy_Carr.png P_M_keir_starmer.png",-1.9957317750158,"25","Female","right"
"1851","E_F_Julie_Walters.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Julie_Walters.png P_M_Sajid_Javid.png",0.610378446654319,"25","Female","right"
"3876","E_M_Simon_Pegg.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",4,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Simon_Pegg.png P_F_nicola_sturge.png",-1.9957317750158,"25","Female","right"
"3647","E_F_Jennifer_Saunders.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Jennifer_Saunders.png E_M_Russell_Howard.png",0.610378446654319,"25","Female","right"
"2140","E_M_Jimmy_Carr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Jimmy_Carr.png E_M_Peter_Kay.png",0.610378446654319,"25","Female","right"
"2936","P_F_Theresa_May.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",5,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","P_F_Theresa_May.png P_M_Tony_Blair.png",-0.692676664180743,"25","Female","right"
"2005","P_M_nigel_farage.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","P_M_nigel_farage.png P_M_Sajid_Javid.png",0.610378446654319,"25","Female","right"
"2206","E_M_Russell_Howard.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",5,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Russell_Howard.png E_M_Simon_Pegg.png",-0.692676664180743,"25","Female","right"
"5784","E_M_Ewan_McGregor.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Ewan_McGregor.png E_M_Peter_Kay.png",0.610378446654319,"25","Female","right"
"3419","E_F_Dawn_Roma_French.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Dawn_Roma_French.png E_M_Russell_Howard.png",0.610378446654319,"25","Female","right"
"2732","E_F_Jennifer_Saunders.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",3,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Jennifer_Saunders.png P_F_nicola_sturge.png",-3.29878688585087,"25","Female","right"
"4274","P_M_david_camer.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","P_M_david_camer.png P_M_jeremy_corbyn.png",0.610378446654319,"25","Female","right"
"2280","E_F_Sarah_Millican.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Sarah_Millican.png P_M_Gordon_Brown.png",0.610378446654319,"25","Female","right"
"2581","E_F_Jennifer_Saunders.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Jennifer_Saunders.png P_M_jeremy_corbyn.png",0.610378446654319,"25","Female","right"
"1772","E_F_Sarah_Millican.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Sarah_Millican.png P_M_Michael_Gove.png",0.610378446654319,"25","Female","right"
"3268","E_M_Russell_Howard.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Russell_Howard.png P_M_Tony_Blair.png",-0.692676664180743,"25","Female","right"
"2077","P_M_Michael_Gove.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","P_M_Michael_Gove.png P_M_Tony_Blair.png",0.610378446654319,"25","Female","right"
"2547","E_F_Julie_Walters.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",4,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Julie_Walters.png P_F_Theresa_May.png",-1.9957317750158,"25","Female","right"
"2700","E_F_Sarah_Millican.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",5,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Sarah_Millican.png P_F_Theresa_May.png",-0.692676664180743,"25","Female","right"
"2295","E_M_Jimmy_Carr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Jimmy_Carr.png P_F_Theresa_May.png",0.610378446654319,"25","Female","right"
"3423","E_M_Jimmy_Carr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Jimmy_Carr.png E_M_Russell_Howard.png",0.610378446654319,"25","Female","right"
"2443","E_F_Sarah_Millican.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Sarah_Millican.png E_M_Ewan_McGregor.png",0.610378446654319,"25","Female","right"
"2754","E_M_Jimmy_Carr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Jimmy_Carr.png P_M_jeremy_corbyn.png",0.610378446654319,"25","Female","right"
"3136","E_F_Dawn_Roma_French.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Dawn_Roma_French.png P_M_Gordon_Brown.png",-0.692676664180743,"25","Female","right"
"2542","E_F_Sarah_Millican.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Sarah_Millican.png E_M_Jimmy_Carr.png",0.610378446654319,"25","Female","right"
"1927","E_M_Russell_Howard.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Russell_Howard.png P_M_Gordon_Brown.png",0.610378446654319,"25","Female","right"
"3490","E_F_Julie_Walters.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",3,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Julie_Walters.png P_F_nicola_sturge.png",-3.29878688585087,"25","Female","right"
"2769","P_M_keir_starmer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","P_M_keir_starmer.png P_M_Sajid_Javid.png",0.610378446654319,"25","Female","right"
"2966","E_M_Russell_Howard.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Russell_Howard.png P_M_Michael_Gove.png",-0.692676664180743,"25","Female","right"
"2010","P_M_keir_starmer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","P_M_keir_starmer.png P_M_Michael_Gove.png",0.610378446654319,"25","Female","right"
"2017","P_F_nicola_sturge.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","P_F_nicola_sturge.png P_M_Sajid_Javid.png",0.610378446654319,"25","Female","right"
"4895","E_F_Dawn_Roma_French.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Dawn_Roma_French.png P_M_jeremy_corbyn.png",-0.692676664180743,"25","Female","right"
"2384","E_M_Peter_Kay.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Peter_Kay.png E_M_Simon_Pegg.png",0.610378446654319,"25","Female","right"
"1811","E_F_Jennifer_Saunders.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Jennifer_Saunders.png E_M_Ewan_McGregor.png",0.610378446654319,"25","Female","right"
"3182","E_F_Dawn_Roma_French.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Dawn_Roma_French.png E_M_Michael_McIntyr.png",-0.692676664180743,"25","Female","right"
"3838","E_F_Dawn_Roma_French.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Dawn_Roma_French.png E_M_Peter_Kay.png",-0.692676664180743,"25","Female","right"
"1520","E_F_Sarah_Millican.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Sarah_Millican.png P_M_Tony_Blair.png",0.610378446654319,"25","Female","right"
"2052","P_M_Sajid_Javid.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","P_M_Sajid_Javid.png P_M_Tony_Blair.png",0.610378446654319,"25","Female","right"
"2805","E_M_Simon_Pegg.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Simon_Pegg.png P_M_Gordon_Brown.png",-0.692676664180743,"25","Female","right"
"2303","E_F_Jennifer_Saunders.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",4,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Jennifer_Saunders.png E_M_Michael_McIntyr.png",-1.9957317750158,"25","Female","right"
"4391","E_M_Ewan_McGregor.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Ewan_McGregor.png P_M_keir_starmer.png",-3.29878688585087,"25","Female","right"
"4384","P_M_david_camer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","P_M_david_camer.png P_M_nigel_farage.png",0.610378446654319,"25","Female","right"
"1966","P_M_jeremy_corbyn.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","P_M_jeremy_corbyn.png P_M_nigel_farage.png",0.610378446654319,"25","Female","right"
"2613","E_M_Simon_Pegg.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Simon_Pegg.png P_M_keir_starmer.png",0.610378446654319,"25","Female","right"
"2483","E_F_Dawn_Roma_French.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Dawn_Roma_French.png E_F_Sarah_Millican.png",0.610378446654319,"25","Female","right"
"1652","P_M_jeremy_corbyn.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","P_M_jeremy_corbyn.png P_M_Michael_Gove.png",0.610378446654319,"25","Female","right"
"1841","E_M_Russell_Howard.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Russell_Howard.png P_M_Sajid_Javid.png",0.610378446654319,"25","Female","right"
"2277","P_M_Gordon_Brown.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","P_M_Gordon_Brown.png P_M_Sajid_Javid.png",0.610378446654319,"25","Female","right"
"3500","E_F_Julie_Walters.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Julie_Walters.png E_M_Ewan_McGregor.png",-0.692676664180743,"25","Female","right"
"3844","P_F_nicola_sturge.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","P_F_nicola_sturge.png P_M_keir_starmer.png",0.610378446654319,"25","Female","right"
"2044","E_M_Jimmy_Carr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Jimmy_Carr.png P_M_Michael_Gove.png",0.610378446654319,"25","Female","right"
"1968","E_F_Dawn_Roma_French.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Dawn_Roma_French.png P_M_Michael_Gove.png",0.610378446654319,"25","Female","right"
"2943","P_M_keir_starmer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",5,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","P_M_keir_starmer.png P_M_nigel_farage.png",-0.692676664180743,"25","Female","right"
"4814","E_M_Jimmy_Carr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Jimmy_Carr.png P_F_nicola_sturge.png",0.610378446654319,"25","Female","right"
"2587","E_F_Julie_Walters.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Julie_Walters.png P_M_keir_starmer.png",-0.692676664180743,"25","Female","right"
"1681","E_M_Jimmy_Carr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Jimmy_Carr.png P_M_Sajid_Javid.png",0.610378446654319,"25","Female","right"
"1516","E_M_Jimmy_Carr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Jimmy_Carr.png P_M_Tony_Blair.png",0.610378446654319,"25","Female","right"
"4584","E_F_Jennifer_Saunders.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Jennifer_Saunders.png P_M_nigel_farage.png",0.610378446654319,"25","Female","right"
"1826","E_F_Sarah_Millican.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Sarah_Millican.png E_M_Russell_Howard.png",0.610378446654319,"25","Female","right"
"4362","E_F_Dawn_Roma_French.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Dawn_Roma_French.png P_M_Tony_Blair.png",-0.692676664180743,"25","Female","right"
"5245","E_M_Russell_Howard.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Russell_Howard.png P_F_Theresa_May.png",0.610378446654319,"25","Female","right"
"2580","E_F_Jennifer_Saunders.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Jennifer_Saunders.png E_M_Jimmy_Carr.png",-0.692676664180743,"25","Female","right"
"3811","P_M_david_camer.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","P_M_david_camer.png P_M_Gordon_Brown.png",0.610378446654319,"25","Female","right"
"1883","P_M_david_camer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","P_M_david_camer.png P_M_Sajid_Javid.png",0.610378446654319,"25","Female","right"
"2438","E_F_Dawn_Roma_French.png","E_F_Jennifer_Saunders.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",4,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Dawn_Roma_French.png E_F_Jennifer_Saunders.png",-1.9957317750158,"25","Female","right"
"3620","E_M_Michael_McIntyr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Michael_McIntyr.png P_M_keir_starmer.png",-0.692676664180743,"25","Female","right"
"3447","E_F_Dawn_Roma_French.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Dawn_Roma_French.png P_M_keir_starmer.png",0.610378446654319,"25","Female","right"
"2828","E_F_Jennifer_Saunders.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",4,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Jennifer_Saunders.png P_M_keir_starmer.png",-1.9957317750158,"25","Female","right"
"1909","E_M_Michael_McIntyr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",5,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Michael_McIntyr.png P_F_Theresa_May.png",-0.692676664180743,"25","Female","right"
"2607","E_F_Jennifer_Saunders.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",2,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Jennifer_Saunders.png E_F_Julie_Walters.png",-4.60184199668593,"25","Female","right"
"4067","E_M_Michael_McIntyr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Michael_McIntyr.png P_M_david_camer.png",-0.692676664180743,"25","Female","right"
"2839","E_F_Julie_Walters.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Julie_Walters.png P_M_Michael_Gove.png",0.610378446654319,"25","Female","right"
"1603","E_F_Julie_Walters.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Julie_Walters.png E_M_Peter_Kay.png",0.610378446654319,"25","Female","right"
"2436","E_F_Julie_Walters.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Julie_Walters.png E_M_Simon_Pegg.png",0.610378446654319,"25","Female","right"
"1778","E_F_Jennifer_Saunders.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Jennifer_Saunders.png E_F_Sarah_Millican.png",0.610378446654319,"25","Female","right"
"1648","E_M_Michael_McIntyr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Michael_McIntyr.png P_M_Sajid_Javid.png",0.610378446654319,"25","Female","right"
"2461","E_M_Ewan_McGregor.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Ewan_McGregor.png P_M_Tony_Blair.png",-0.692676664180743,"25","Female","right"
"1708","E_F_Dawn_Roma_French.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Dawn_Roma_French.png E_M_Jimmy_Carr.png",0.610378446654319,"25","Female","right"
"3233","E_F_Dawn_Roma_French.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",5,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Dawn_Roma_French.png P_F_nicola_sturge.png",-0.692676664180743,"25","Female","right"
"3711","E_M_Peter_Kay.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Peter_Kay.png E_M_Russell_Howard.png",0.610378446654319,"25","Female","right"
"4004","E_F_Julie_Walters.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Julie_Walters.png P_M_david_camer.png",0.610378446654319,"25","Female","right"
"6810","E_M_Jimmy_Carr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Jimmy_Carr.png E_M_Simon_Pegg.png",0.610378446654319,"25","Female","right"
"1955","P_M_Michael_Gove.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","P_M_Michael_Gove.png P_M_nigel_farage.png",0.610378446654319,"25","Female","right"
"2463","E_F_Sarah_Millican.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Sarah_Millican.png E_M_Simon_Pegg.png",0.610378446654319,"25","Female","right"
"1844","P_M_Gordon_Brown.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","P_M_Gordon_Brown.png P_M_Michael_Gove.png",0.610378446654319,"25","Female","right"
"2089","P_F_Theresa_May.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","P_F_Theresa_May.png P_M_Gordon_Brown.png",0.610378446654319,"25","Female","right"
"3862","E_M_Ewan_McGregor.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Ewan_McGregor.png P_M_nigel_farage.png",-0.692676664180743,"25","Female","right"
"4651","P_M_jeremy_corbyn.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","P_M_jeremy_corbyn.png P_M_keir_starmer.png",0.610378446654319,"25","Female","right"
"4896","E_F_Julie_Walters.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Julie_Walters.png E_M_Jimmy_Carr.png",0.610378446654319,"25","Female","right"
"2298","E_M_Peter_Kay.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_M_Peter_Kay.png P_M_Gordon_Brown.png",0.610378446654319,"25","Female","right"
"3072","E_F_Julie_Walters.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",6,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Julie_Walters.png E_F_Sarah_Millican.png",0.610378446654319,"25","Female","right"
"7450","E_F_Julie_Walters.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",4,"5f4bd540586c807baf3f17d3","06/30/2022, 14:54:37","E_F_Julie_Walters.png E_M_Russell_Howard.png",-1.9957317750158,"25","Female","right"
