"pair","img_1","img_2","keyPressed","fc8"
"E_F_Kate_Winslet.jpg P_F_PRITI_PATEL.jpg","E_F_Kate_Winslet.jpg","P_F_PRITI_PATEL.jpg",0.781420946121216,0.503143161535263
"E_F_Kate_Winslet.jpg P_F_theresa_may.jpg","E_F_Kate_Winslet.jpg","P_F_theresa_may.jpg",0.964474618434906,1.23583847284317
"E_F_Kate_Winslet.jpg P_M_bill_clinton.jpg","E_F_Kate_Winslet.jpg","P_M_bill_clinton.jpg",0.955429408699274,1.21391639113426
"E_F_Kate_Winslet.jpg P_M_boris_johnson.jpg","E_F_Kate_Winslet.jpg","P_M_boris_johnson.jpg",0.951449677348137,1.36089086532593
"E_F_Kate_Winslet.jpg P_M_david_cameron.jpg","E_F_Kate_Winslet.jpg","P_M_david_cameron.jpg",0.894817769527435,1.23228526115417
"E_F_Kate_Winslet.jpg P_M_donald_trump.jpg","E_F_Kate_Winslet.jpg","P_M_donald_trump.jpg",0.923134453594685,1.24526865780354
"E_F_Kate_Winslet.jpg P_M_george_Wbush.jpg","E_F_Kate_Winslet.jpg","P_M_george_Wbush.jpg",0.795047447085381,0.883346386253834
"E_F_Kate_Winslet.jpg P_M_Tony_Blair.jpg","E_F_Kate_Winslet.jpg","P_M_Tony_Blair.jpg",0.869617521762848,1.11808630079031
"E_F_keira_knightley.jpg E_F_sandra_bullock.jpg","E_F_keira_knightley.jpg","E_F_sandra_bullock.jpg",0.803813934326172,0.835626631975174
"E_F_keira_knightley.jpg E_M_anthony_hopkins.jpg","E_F_keira_knightley.jpg","E_M_anthony_hopkins.jpg",0.965259648859501,1.45428830385208
"E_F_keira_knightley.jpg E_M_Hugh_Grant.jpg","E_F_keira_knightley.jpg","E_M_Hugh_Grant.jpg",0.840191870927811,0.822677925229073
"E_F_keira_knightley.jpg E_M_liam_neeson.jpg","E_F_keira_knightley.jpg","E_M_liam_neeson.jpg",0.878427259624004,0.902495346963406
"E_F_keira_knightley.jpg E_M_Martin_Freeman.jpg","E_F_keira_knightley.jpg","E_M_Martin_Freeman.jpg",0.898581720888615,0.924782104790211
"E_F_keira_knightley.jpg E_M_michael_caine.jpg","E_F_keira_knightley.jpg","E_M_michael_caine.jpg",0.88745404034853,1.04624058678746
"E_F_keira_knightley.jpg E_M_nicolas_cage.jpg","E_F_keira_knightley.jpg","E_M_nicolas_cage.jpg",0.898928783833981,1.12527468800545
"E_F_keira_knightley.jpg E_M_robert_de_niro.jpg","E_F_keira_knightley.jpg","E_M_robert_de_niro.jpg",0.913489446043968,1.08676145970821
"E_F_keira_knightley.jpg E_M_tom_hankes.jpg","E_F_keira_knightley.jpg","E_M_tom_hankes.jpg",0.929776079952717,1.06948555260897
"E_F_keira_knightley.jpg P_F_angela_rayner.jpg","E_F_keira_knightley.jpg","P_F_angela_rayner.jpg",0.76036873459816,0.586555480957031
"E_F_keira_knightley.jpg P_F_esther_mcvey.jpg","E_F_keira_knightley.jpg","P_F_esther_mcvey.jpg",0.921661615371704,0.969897730275989
"E_F_keira_knightley.jpg P_F_hillary_clinton.jpg","E_F_keira_knightley.jpg","P_F_hillary_clinton.jpg",0.886099122464657,0.984206080436707
"E_F_keira_knightley.jpg P_F_nicola_sturgeon.jpg","E_F_keira_knightley.jpg","P_F_nicola_sturgeon.jpg",0.8500607162714,0.974955374374986
"E_F_keira_knightley.jpg P_F_PRITI_PATEL.jpg","E_F_keira_knightley.jpg","P_F_PRITI_PATEL.jpg",0.73652184009552,0.856105104088783
"E_F_keira_knightley.jpg P_F_theresa_may.jpg","E_F_keira_knightley.jpg","P_F_theresa_may.jpg",0.901303365826607,1.05381318926811
"E_F_keira_knightley.jpg P_M_bill_clinton.jpg","E_F_keira_knightley.jpg","P_M_bill_clinton.jpg",0.904165983200073,0.793519660830498
"E_F_keira_knightley.jpg P_M_boris_johnson.jpg","E_F_keira_knightley.jpg","P_M_boris_johnson.jpg",0.973759246990085,1.14107635617256
"E_F_keira_knightley.jpg P_M_david_cameron.jpg","E_F_keira_knightley.jpg","P_M_david_cameron.jpg",0.905825890600681,1.07141856104136
"E_F_keira_knightley.jpg P_M_donald_trump.jpg","E_F_keira_knightley.jpg","P_M_donald_trump.jpg",0.960649751126766,1.10375988483429
"E_F_keira_knightley.jpg P_M_george_Wbush.jpg","E_F_keira_knightley.jpg","P_M_george_Wbush.jpg",0.837806209921837,1.09529153257608
"E_F_keira_knightley.jpg P_M_Tony_Blair.jpg","E_F_keira_knightley.jpg","P_M_Tony_Blair.jpg",0.823019489645958,1.02717228978872
"E_F_sandra_bullock.jpg E_M_anthony_hopkins.jpg","E_F_sandra_bullock.jpg","E_M_anthony_hopkins.jpg",0.921958111226559,1.11900820583105
"E_F_sandra_bullock.jpg E_M_Hugh_Grant.jpg","E_F_sandra_bullock.jpg","E_M_Hugh_Grant.jpg",0.843267410993576,0.925653129816055
"E_F_sandra_bullock.jpg E_M_liam_neeson.jpg","E_F_sandra_bullock.jpg","E_M_liam_neeson.jpg",0.839981585741043,1.06712266802788
"E_F_sandra_bullock.jpg E_M_Martin_Freeman.jpg","E_F_sandra_bullock.jpg","E_M_Martin_Freeman.jpg",0.750108689069748,0.837025076150894
"E_F_sandra_bullock.jpg E_M_michael_caine.jpg","E_F_sandra_bullock.jpg","E_M_michael_caine.jpg",0.943735130131245,1.26020982861519
"E_F_sandra_bullock.jpg E_M_nicolas_cage.jpg","E_F_sandra_bullock.jpg","E_M_nicolas_cage.jpg",0.898012198507786,0.989894114434719
"E_F_sandra_bullock.jpg E_M_robert_de_niro.jpg","E_F_sandra_bullock.jpg","E_M_robert_de_niro.jpg",0.918136410415173,1.14439450204372
"E_F_sandra_bullock.jpg E_M_tom_hankes.jpg","E_F_sandra_bullock.jpg","E_M_tom_hankes.jpg",0.868753895163536,1.26678237318993
"E_F_sandra_bullock.jpg P_F_angela_rayner.jpg","E_F_sandra_bullock.jpg","P_F_angela_rayner.jpg",0.703189790248871,0.503198385238647
"E_F_sandra_bullock.jpg P_F_esther_mcvey.jpg","E_F_sandra_bullock.jpg","P_F_esther_mcvey.jpg",0.928183563053608,1.05186781287193
"E_F_sandra_bullock.jpg P_F_hillary_clinton.jpg","E_F_sandra_bullock.jpg","P_F_hillary_clinton.jpg",0.863345101475716,0.956023652106524
"E_F_sandra_bullock.jpg P_F_nicola_sturgeon.jpg","E_F_sandra_bullock.jpg","P_F_nicola_sturgeon.jpg",0.874775782227516,1.33030518889427
"E_F_sandra_bullock.jpg P_F_PRITI_PATEL.jpg","E_F_sandra_bullock.jpg","P_F_PRITI_PATEL.jpg",0.717664539813995,0.741925656795502
"E_F_sandra_bullock.jpg P_F_theresa_may.jpg","E_F_sandra_bullock.jpg","P_F_theresa_may.jpg",0.924401313066483,1.20241056382656
"E_F_sandra_bullock.jpg P_M_bill_clinton.jpg","E_F_sandra_bullock.jpg","P_M_bill_clinton.jpg",0.938146010041237,1.33106508851051
"E_F_sandra_bullock.jpg P_M_boris_johnson.jpg","E_F_sandra_bullock.jpg","P_M_boris_johnson.jpg",0.949524562805891,1.46299904584885
"E_F_sandra_bullock.jpg P_M_david_cameron.jpg","E_F_sandra_bullock.jpg","P_M_david_cameron.jpg",0.94440908357501,1.40194934606552
"E_F_sandra_bullock.jpg P_M_donald_trump.jpg","E_F_sandra_bullock.jpg","P_M_donald_trump.jpg",0.842556446790695,0.947984207421541
"E_F_sandra_bullock.jpg P_M_george_Wbush.jpg","E_F_sandra_bullock.jpg","P_M_george_Wbush.jpg",0.916851833462715,1.16711202263832
"E_F_sandra_bullock.jpg P_M_Tony_Blair.jpg","E_F_sandra_bullock.jpg","P_M_Tony_Blair.jpg",0.836217686533928,0.847179085016251
"E_M_anthony_hopkins.jpg E_M_Hugh_Grant.jpg","E_M_anthony_hopkins.jpg","E_M_Hugh_Grant.jpg",0.862855285406113,1.0182269923389
"E_M_anthony_hopkins.jpg E_M_liam_neeson.jpg","E_M_anthony_hopkins.jpg","E_M_liam_neeson.jpg",0.908259943127632,1.07687406986952
"E_M_anthony_hopkins.jpg E_M_Martin_Freeman.jpg","E_M_anthony_hopkins.jpg","E_M_Martin_Freeman.jpg",0.915700443089008,1.21445579826832
"E_M_anthony_hopkins.jpg E_M_michael_caine.jpg","E_M_anthony_hopkins.jpg","E_M_michael_caine.jpg",0.649105727672577,0.798193067312241
"E_M_anthony_hopkins.jpg E_M_nicolas_cage.jpg","E_M_anthony_hopkins.jpg","E_M_nicolas_cage.jpg",0.89147000014782,1.06170193478465
"E_M_anthony_hopkins.jpg E_M_robert_de_niro.jpg","E_M_anthony_hopkins.jpg","E_M_robert_de_niro.jpg",0.844404235482216,1.15622164309025
"E_M_anthony_hopkins.jpg E_M_tom_hankes.jpg","E_M_anthony_hopkins.jpg","E_M_tom_hankes.jpg",0.79593314230442,1.04955390095711
"E_M_anthony_hopkins.jpg P_F_angela_rayner.jpg","E_M_anthony_hopkins.jpg","P_F_angela_rayner.jpg",0.83191841840744,1.24459151923656
"E_M_anthony_hopkins.jpg P_F_esther_mcvey.jpg","E_M_anthony_hopkins.jpg","P_F_esther_mcvey.jpg",0.810046702623367,0.946325320750475
"E_M_anthony_hopkins.jpg P_F_hillary_clinton.jpg","E_M_anthony_hopkins.jpg","P_F_hillary_clinton.jpg",0.806657910346985,0.921692691743374
"E_M_anthony_hopkins.jpg P_F_nicola_sturgeon.jpg","E_M_anthony_hopkins.jpg","P_F_nicola_sturgeon.jpg",0.806680172681808,0.986347357742488
"E_M_anthony_hopkins.jpg P_F_PRITI_PATEL.jpg","E_M_anthony_hopkins.jpg","P_F_PRITI_PATEL.jpg",0.848265752196312,1.01122062560171
"E_M_anthony_hopkins.jpg P_F_theresa_may.jpg","E_M_anthony_hopkins.jpg","P_F_theresa_may.jpg",0.715871304273605,0.890549354255199
"E_M_anthony_hopkins.jpg P_M_bill_clinton.jpg","E_M_anthony_hopkins.jpg","P_M_bill_clinton.jpg",0.939863543957472,1.22885882854462
"E_M_anthony_hopkins.jpg P_M_boris_johnson.jpg","E_M_anthony_hopkins.jpg","P_M_boris_johnson.jpg",0.813636764883995,0.774194031953812
"E_M_anthony_hopkins.jpg P_M_david_cameron.jpg","E_M_anthony_hopkins.jpg","P_M_david_cameron.jpg",0.85531310737133,1.14960025250912
"E_M_anthony_hopkins.jpg P_M_donald_trump.jpg","E_M_anthony_hopkins.jpg","P_M_donald_trump.jpg",0.642775028944016,0.687045484781265
"E_M_anthony_hopkins.jpg P_M_george_Wbush.jpg","E_M_anthony_hopkins.jpg","P_M_george_Wbush.jpg",0.822128966450691,0.904222413897514
"E_M_anthony_hopkins.jpg P_M_Tony_Blair.jpg","E_M_anthony_hopkins.jpg","P_M_Tony_Blair.jpg",0.701264381408691,0.89448444545269
"E_M_Hugh_Grant.jpg E_M_liam_neeson.jpg","E_M_Hugh_Grant.jpg","E_M_liam_neeson.jpg",0.860320717096329,0.718249917030334
"E_M_Hugh_Grant.jpg E_M_Martin_Freeman.jpg","E_M_Hugh_Grant.jpg","E_M_Martin_Freeman.jpg",0.818784639239311,1.06414805352688
"E_M_Hugh_Grant.jpg E_M_michael_caine.jpg","E_M_Hugh_Grant.jpg","E_M_michael_caine.jpg",0.85818387567997,1.08867137879133
"E_M_Hugh_Grant.jpg E_M_nicolas_cage.jpg","E_M_Hugh_Grant.jpg","E_M_nicolas_cage.jpg",0.833116412162781,0.994750785641372
"E_M_Hugh_Grant.jpg E_M_robert_de_niro.jpg","E_M_Hugh_Grant.jpg","E_M_robert_de_niro.jpg",0.830154612660408,1.07793547213078
"E_M_Hugh_Grant.jpg E_M_tom_hankes.jpg","E_M_Hugh_Grant.jpg","E_M_tom_hankes.jpg",0.826829507946968,0.946295708417892
"E_M_Hugh_Grant.jpg P_F_angela_rayner.jpg","E_M_Hugh_Grant.jpg","P_F_angela_rayner.jpg",0.813319653272629,0.852901875972748
"E_M_Hugh_Grant.jpg P_F_esther_mcvey.jpg","E_M_Hugh_Grant.jpg","P_F_esther_mcvey.jpg",0.854750245809555,0.860777541995049
"E_M_Hugh_Grant.jpg P_F_hillary_clinton.jpg","E_M_Hugh_Grant.jpg","P_F_hillary_clinton.jpg",0.859425857663155,0.854909300804138
"E_M_Hugh_Grant.jpg P_F_nicola_sturgeon.jpg","E_M_Hugh_Grant.jpg","P_F_nicola_sturgeon.jpg",0.882525429129601,1.09361550211906
"E_M_Hugh_Grant.jpg P_F_PRITI_PATEL.jpg","E_M_Hugh_Grant.jpg","P_F_PRITI_PATEL.jpg",0.892929784953594,0.870652347803116
"E_M_Hugh_Grant.jpg P_F_theresa_may.jpg","E_M_Hugh_Grant.jpg","P_F_theresa_may.jpg",0.665226578712463,0.582739561796188
"E_M_Hugh_Grant.jpg P_M_bill_clinton.jpg","E_M_Hugh_Grant.jpg","P_M_bill_clinton.jpg",0.725919961929321,0.588913351297379
"E_M_Hugh_Grant.jpg P_M_boris_johnson.jpg","E_M_Hugh_Grant.jpg","P_M_boris_johnson.jpg",0.77364581823349,0.782034769654274
"E_M_Hugh_Grant.jpg P_M_david_cameron.jpg","E_M_Hugh_Grant.jpg","P_M_david_cameron.jpg",0.763841927051544,0.785547733306885
"E_M_Hugh_Grant.jpg P_M_donald_trump.jpg","E_M_Hugh_Grant.jpg","P_M_donald_trump.jpg",0.825491309165955,1.01931211538613
"E_M_Hugh_Grant.jpg P_M_george_Wbush.jpg","E_M_Hugh_Grant.jpg","P_M_george_Wbush.jpg",0.901582203805447,1.33594319224358
"E_M_Hugh_Grant.jpg P_M_Tony_Blair.jpg","E_M_Hugh_Grant.jpg","P_M_Tony_Blair.jpg",0.843989551067352,0.8477563560009
"E_M_liam_neeson.jpg E_M_Martin_Freeman.jpg","E_M_liam_neeson.jpg","E_M_Martin_Freeman.jpg",0.800296798348427,1.00811907183379
"E_M_liam_neeson.jpg E_M_michael_caine.jpg","E_M_liam_neeson.jpg","E_M_michael_caine.jpg",0.92146074026823,1.04042167961597
