"pair","img_1","img_2","keyPressed"
"E_M_Martin_Freeman.jpg E_F_angelina_jolie.jpg","E_M_Martin_Freeman.jpg","E_F_angelina_jolie.jpg",0.3477
"E_M_Martin_Freeman.jpg E_M_anthony_hopkins.jpg","E_M_Martin_Freeman.jpg","E_M_anthony_hopkins.jpg",0.3613
"E_M_Martin_Freeman.jpg P_F_nicola_sturgeon.jpg","E_M_Martin_Freeman.jpg","P_F_nicola_sturgeon.jpg",0.459
"E_M_Martin_Freeman.jpg E_M_michael_caine.jpg","E_M_Martin_Freeman.jpg","E_M_michael_caine.jpg",0.4766
"E_M_Martin_Freeman.jpg E_M_robert_de_niro.jpg","E_M_Martin_Freeman.jpg","E_M_robert_de_niro.jpg",0.455
"E_M_Martin_Freeman.jpg E_F_Kate_Winslet.jpg","E_M_Martin_Freeman.jpg","E_F_Kate_Winslet.jpg",0.377
"E_M_Martin_Freeman.jpg E_M_Hugh_Grant.jpg","E_M_Martin_Freeman.jpg","E_M_Hugh_Grant.jpg",0.3887
"E_M_Martin_Freeman.jpg P_M_donald_trump.jpg","E_M_Martin_Freeman.jpg","P_M_donald_trump.jpg",0.435
"E_M_Martin_Freeman.jpg E_M_liam_neeson.jpg","E_M_Martin_Freeman.jpg","E_M_liam_neeson.jpg",0.4004
"E_M_Martin_Freeman.jpg P_M_boris_johnson.jpg","E_M_Martin_Freeman.jpg","P_M_boris_johnson.jpg",0.3877
"E_M_Martin_Freeman.jpg E_M_tom_hankes.jpg","E_M_Martin_Freeman.jpg","E_M_tom_hankes.jpg",0.3047
"E_M_Martin_Freeman.jpg P_F_tehresy_may.jpg","E_M_Martin_Freeman.jpg","P_F_tehresy_may.jpg",0.488
"E_M_Martin_Freeman.jpg P_F_hillary_clinton.jpg","E_M_Martin_Freeman.jpg","P_F_hillary_clinton.jpg",0.443
"E_M_Martin_Freeman.jpg P_M_Tony_Blair.jpg","E_M_Martin_Freeman.jpg","P_M_Tony_Blair.jpg",0.44
"E_M_Martin_Freeman.jpg E_M_nicolas_cage.jpg","E_M_Martin_Freeman.jpg","E_M_nicolas_cage.jpg",0.3613
"E_F_angelina_jolie.jpg E_M_anthony_hopkins.jpg","E_F_angelina_jolie.jpg","E_M_anthony_hopkins.jpg",0.4126
"E_F_angelina_jolie.jpg P_F_nicola_sturgeon.jpg","E_F_angelina_jolie.jpg","P_F_nicola_sturgeon.jpg",0.392
"E_F_angelina_jolie.jpg E_M_michael_caine.jpg","E_F_angelina_jolie.jpg","E_M_michael_caine.jpg",0.495
"E_F_angelina_jolie.jpg E_M_robert_de_niro.jpg","E_F_angelina_jolie.jpg","E_M_robert_de_niro.jpg",0.418
"E_F_angelina_jolie.jpg E_F_Kate_Winslet.jpg","E_F_angelina_jolie.jpg","E_F_Kate_Winslet.jpg",0.221
"E_F_angelina_jolie.jpg E_M_Hugh_Grant.jpg","E_F_angelina_jolie.jpg","E_M_Hugh_Grant.jpg",0.433
"E_F_angelina_jolie.jpg P_M_donald_trump.jpg","E_F_angelina_jolie.jpg","P_M_donald_trump.jpg",0.345
"E_F_angelina_jolie.jpg E_M_liam_neeson.jpg","E_F_angelina_jolie.jpg","E_M_liam_neeson.jpg",0.3306
"E_F_angelina_jolie.jpg P_M_boris_johnson.jpg","E_F_angelina_jolie.jpg","P_M_boris_johnson.jpg",0.3726
"E_F_angelina_jolie.jpg E_M_tom_hankes.jpg","E_F_angelina_jolie.jpg","E_M_tom_hankes.jpg",0.2627
"E_F_angelina_jolie.jpg P_F_tehresy_may.jpg","E_F_angelina_jolie.jpg","P_F_tehresy_may.jpg",0.385
"E_F_angelina_jolie.jpg P_F_hillary_clinton.jpg","E_F_angelina_jolie.jpg","P_F_hillary_clinton.jpg",0.3003
"E_F_angelina_jolie.jpg P_M_Tony_Blair.jpg","E_F_angelina_jolie.jpg","P_M_Tony_Blair.jpg",0.4165
"E_F_angelina_jolie.jpg E_M_nicolas_cage.jpg","E_F_angelina_jolie.jpg","E_M_nicolas_cage.jpg",0.3433
"E_M_anthony_hopkins.jpg P_F_nicola_sturgeon.jpg","E_M_anthony_hopkins.jpg","P_F_nicola_sturgeon.jpg",0.4893
"E_M_anthony_hopkins.jpg E_M_michael_caine.jpg","E_M_anthony_hopkins.jpg","E_M_michael_caine.jpg",0.2017
"E_M_anthony_hopkins.jpg E_M_robert_de_niro.jpg","E_M_anthony_hopkins.jpg","E_M_robert_de_niro.jpg",0.423
"E_M_anthony_hopkins.jpg E_F_Kate_Winslet.jpg","E_M_anthony_hopkins.jpg","E_F_Kate_Winslet.jpg",0.4644
"E_M_anthony_hopkins.jpg E_M_Hugh_Grant.jpg","E_M_anthony_hopkins.jpg","E_M_Hugh_Grant.jpg",0.387
"E_M_anthony_hopkins.jpg P_M_donald_trump.jpg","E_M_anthony_hopkins.jpg","P_M_donald_trump.jpg",0.4355
"E_M_anthony_hopkins.jpg E_M_liam_neeson.jpg","E_M_anthony_hopkins.jpg","E_M_liam_neeson.jpg",0.409
"E_M_anthony_hopkins.jpg P_M_boris_johnson.jpg","E_M_anthony_hopkins.jpg","P_M_boris_johnson.jpg",0.3975
"E_M_anthony_hopkins.jpg E_M_tom_hankes.jpg","E_M_anthony_hopkins.jpg","E_M_tom_hankes.jpg",0.3135
"E_M_anthony_hopkins.jpg P_F_tehresy_may.jpg","E_M_anthony_hopkins.jpg","P_F_tehresy_may.jpg",0.4663
"E_M_anthony_hopkins.jpg P_F_hillary_clinton.jpg","E_M_anthony_hopkins.jpg","P_F_hillary_clinton.jpg",0.4746
"E_M_anthony_hopkins.jpg P_M_Tony_Blair.jpg","E_M_anthony_hopkins.jpg","P_M_Tony_Blair.jpg",0.4067
"E_M_anthony_hopkins.jpg E_M_nicolas_cage.jpg","E_M_anthony_hopkins.jpg","E_M_nicolas_cage.jpg",0.423
"P_F_nicola_sturgeon.jpg E_M_michael_caine.jpg","P_F_nicola_sturgeon.jpg","E_M_michael_caine.jpg",0.5757
"P_F_nicola_sturgeon.jpg E_M_robert_de_niro.jpg","P_F_nicola_sturgeon.jpg","E_M_robert_de_niro.jpg",0.563
"P_F_nicola_sturgeon.jpg E_F_Kate_Winslet.jpg","P_F_nicola_sturgeon.jpg","E_F_Kate_Winslet.jpg",0.521
"P_F_nicola_sturgeon.jpg E_M_Hugh_Grant.jpg","P_F_nicola_sturgeon.jpg","E_M_Hugh_Grant.jpg",0.553
"P_F_nicola_sturgeon.jpg P_M_donald_trump.jpg","P_F_nicola_sturgeon.jpg","P_M_donald_trump.jpg",0.3613
"P_F_nicola_sturgeon.jpg E_M_liam_neeson.jpg","P_F_nicola_sturgeon.jpg","E_M_liam_neeson.jpg",0.4736
"P_F_nicola_sturgeon.jpg P_M_boris_johnson.jpg","P_F_nicola_sturgeon.jpg","P_M_boris_johnson.jpg",0.288
"P_F_nicola_sturgeon.jpg E_M_tom_hankes.jpg","P_F_nicola_sturgeon.jpg","E_M_tom_hankes.jpg",0.4717
"P_F_nicola_sturgeon.jpg P_F_tehresy_may.jpg","P_F_nicola_sturgeon.jpg","P_F_tehresy_may.jpg",0.235
"P_F_nicola_sturgeon.jpg P_F_hillary_clinton.jpg","P_F_nicola_sturgeon.jpg","P_F_hillary_clinton.jpg",0.2905
"P_F_nicola_sturgeon.jpg P_M_Tony_Blair.jpg","P_F_nicola_sturgeon.jpg","P_M_Tony_Blair.jpg",0.311
"P_F_nicola_sturgeon.jpg E_M_nicolas_cage.jpg","P_F_nicola_sturgeon.jpg","E_M_nicolas_cage.jpg",0.4795
"E_M_michael_caine.jpg E_M_robert_de_niro.jpg","E_M_michael_caine.jpg","E_M_robert_de_niro.jpg",0.4155
"E_M_michael_caine.jpg E_F_Kate_Winslet.jpg","E_M_michael_caine.jpg","E_F_Kate_Winslet.jpg",0.528
"E_M_michael_caine.jpg E_M_Hugh_Grant.jpg","E_M_michael_caine.jpg","E_M_Hugh_Grant.jpg",0.4224
"E_M_michael_caine.jpg P_M_donald_trump.jpg","E_M_michael_caine.jpg","P_M_donald_trump.jpg",0.453
"E_M_michael_caine.jpg E_M_liam_neeson.jpg","E_M_michael_caine.jpg","E_M_liam_neeson.jpg",0.525
"E_M_michael_caine.jpg P_M_boris_johnson.jpg","E_M_michael_caine.jpg","P_M_boris_johnson.jpg",0.488
"E_M_michael_caine.jpg E_M_tom_hankes.jpg","E_M_michael_caine.jpg","E_M_tom_hankes.jpg",0.361
"E_M_michael_caine.jpg P_F_tehresy_may.jpg","E_M_michael_caine.jpg","P_F_tehresy_may.jpg",0.5405
"E_M_michael_caine.jpg P_F_hillary_clinton.jpg","E_M_michael_caine.jpg","P_F_hillary_clinton.jpg",0.4766
"E_M_michael_caine.jpg P_M_Tony_Blair.jpg","E_M_michael_caine.jpg","P_M_Tony_Blair.jpg",0.4404
"E_M_michael_caine.jpg E_M_nicolas_cage.jpg","E_M_michael_caine.jpg","E_M_nicolas_cage.jpg",0.446
"E_M_robert_de_niro.jpg E_F_Kate_Winslet.jpg","E_M_robert_de_niro.jpg","E_F_Kate_Winslet.jpg",0.4487
"E_M_robert_de_niro.jpg E_M_Hugh_Grant.jpg","E_M_robert_de_niro.jpg","E_M_Hugh_Grant.jpg",0.4688
"E_M_robert_de_niro.jpg P_M_donald_trump.jpg","E_M_robert_de_niro.jpg","P_M_donald_trump.jpg",0.49
"E_M_robert_de_niro.jpg E_M_liam_neeson.jpg","E_M_robert_de_niro.jpg","E_M_liam_neeson.jpg",0.444
"E_M_robert_de_niro.jpg P_M_boris_johnson.jpg","E_M_robert_de_niro.jpg","P_M_boris_johnson.jpg",0.5078
"E_M_robert_de_niro.jpg E_M_tom_hankes.jpg","E_M_robert_de_niro.jpg","E_M_tom_hankes.jpg",0.2744
"E_M_robert_de_niro.jpg P_F_tehresy_may.jpg","E_M_robert_de_niro.jpg","P_F_tehresy_may.jpg",0.5598
"E_M_robert_de_niro.jpg P_F_hillary_clinton.jpg","E_M_robert_de_niro.jpg","P_F_hillary_clinton.jpg",0.492
"E_M_robert_de_niro.jpg P_M_Tony_Blair.jpg","E_M_robert_de_niro.jpg","P_M_Tony_Blair.jpg",0.459
"E_M_robert_de_niro.jpg E_M_nicolas_cage.jpg","E_M_robert_de_niro.jpg","E_M_nicolas_cage.jpg",0.38
"E_F_Kate_Winslet.jpg E_M_Hugh_Grant.jpg","E_F_Kate_Winslet.jpg","E_M_Hugh_Grant.jpg",0.4487
"E_F_Kate_Winslet.jpg P_M_donald_trump.jpg","E_F_Kate_Winslet.jpg","P_M_donald_trump.jpg",0.476
"E_F_Kate_Winslet.jpg E_M_liam_neeson.jpg","E_F_Kate_Winslet.jpg","E_M_liam_neeson.jpg",0.4326
"E_F_Kate_Winslet.jpg P_M_boris_johnson.jpg","E_F_Kate_Winslet.jpg","P_M_boris_johnson.jpg",0.5127
"E_F_Kate_Winslet.jpg E_M_tom_hankes.jpg","E_F_Kate_Winslet.jpg","E_M_tom_hankes.jpg",0.3184
"E_F_Kate_Winslet.jpg P_F_tehresy_may.jpg","E_F_Kate_Winslet.jpg","P_F_tehresy_may.jpg",0.5183
"E_F_Kate_Winslet.jpg P_F_hillary_clinton.jpg","E_F_Kate_Winslet.jpg","P_F_hillary_clinton.jpg",0.394
"E_F_Kate_Winslet.jpg P_M_Tony_Blair.jpg","E_F_Kate_Winslet.jpg","P_M_Tony_Blair.jpg",0.5317
"E_F_Kate_Winslet.jpg E_M_nicolas_cage.jpg","E_F_Kate_Winslet.jpg","E_M_nicolas_cage.jpg",0.4272
"E_M_Hugh_Grant.jpg P_M_donald_trump.jpg","E_M_Hugh_Grant.jpg","P_M_donald_trump.jpg",0.5215
"E_M_Hugh_Grant.jpg E_M_liam_neeson.jpg","E_M_Hugh_Grant.jpg","E_M_liam_neeson.jpg",0.38
"E_M_Hugh_Grant.jpg P_M_boris_johnson.jpg","E_M_Hugh_Grant.jpg","P_M_boris_johnson.jpg",0.4443
"E_M_Hugh_Grant.jpg E_M_tom_hankes.jpg","E_M_Hugh_Grant.jpg","E_M_tom_hankes.jpg",0.4087
"E_M_Hugh_Grant.jpg P_F_tehresy_may.jpg","E_M_Hugh_Grant.jpg","P_F_tehresy_may.jpg",0.603
"E_M_Hugh_Grant.jpg P_F_hillary_clinton.jpg","E_M_Hugh_Grant.jpg","P_F_hillary_clinton.jpg",0.514
"E_M_Hugh_Grant.jpg P_M_Tony_Blair.jpg","E_M_Hugh_Grant.jpg","P_M_Tony_Blair.jpg",0.5305
"E_M_Hugh_Grant.jpg E_M_nicolas_cage.jpg","E_M_Hugh_Grant.jpg","E_M_nicolas_cage.jpg",0.3955
"P_M_donald_trump.jpg E_M_liam_neeson.jpg","P_M_donald_trump.jpg","E_M_liam_neeson.jpg",0.3867
"P_M_donald_trump.jpg P_M_boris_johnson.jpg","P_M_donald_trump.jpg","P_M_boris_johnson.jpg",0.253
"P_M_donald_trump.jpg E_M_tom_hankes.jpg","P_M_donald_trump.jpg","E_M_tom_hankes.jpg",0.349
"P_M_donald_trump.jpg P_F_tehresy_may.jpg","P_M_donald_trump.jpg","P_F_tehresy_may.jpg",0.2817
"P_M_donald_trump.jpg P_F_hillary_clinton.jpg","P_M_donald_trump.jpg","P_F_hillary_clinton.jpg",0.21
"P_M_donald_trump.jpg P_M_Tony_Blair.jpg","P_M_donald_trump.jpg","P_M_Tony_Blair.jpg",0.352
"P_M_donald_trump.jpg E_M_nicolas_cage.jpg","P_M_donald_trump.jpg","E_M_nicolas_cage.jpg",0.3687
"E_M_liam_neeson.jpg P_M_boris_johnson.jpg","E_M_liam_neeson.jpg","P_M_boris_johnson.jpg",0.383
"E_M_liam_neeson.jpg E_M_tom_hankes.jpg","E_M_liam_neeson.jpg","E_M_tom_hankes.jpg",0.334
"E_M_liam_neeson.jpg P_F_tehresy_may.jpg","E_M_liam_neeson.jpg","P_F_tehresy_may.jpg",0.514
"E_M_liam_neeson.jpg P_F_hillary_clinton.jpg","E_M_liam_neeson.jpg","P_F_hillary_clinton.jpg",0.4
"E_M_liam_neeson.jpg P_M_Tony_Blair.jpg","E_M_liam_neeson.jpg","P_M_Tony_Blair.jpg",0.4917
"E_M_liam_neeson.jpg E_M_nicolas_cage.jpg","E_M_liam_neeson.jpg","E_M_nicolas_cage.jpg",0.3193
"P_M_boris_johnson.jpg E_M_tom_hankes.jpg","P_M_boris_johnson.jpg","E_M_tom_hankes.jpg",0.391
"P_M_boris_johnson.jpg P_F_tehresy_may.jpg","P_M_boris_johnson.jpg","P_F_tehresy_may.jpg",0.2476
"P_M_boris_johnson.jpg P_F_hillary_clinton.jpg","P_M_boris_johnson.jpg","P_F_hillary_clinton.jpg",0.334
"P_M_boris_johnson.jpg P_M_Tony_Blair.jpg","P_M_boris_johnson.jpg","P_M_Tony_Blair.jpg",0.259
"P_M_boris_johnson.jpg E_M_nicolas_cage.jpg","P_M_boris_johnson.jpg","E_M_nicolas_cage.jpg",0.417
"E_M_tom_hankes.jpg P_F_tehresy_may.jpg","E_M_tom_hankes.jpg","P_F_tehresy_may.jpg",0.4453
"E_M_tom_hankes.jpg P_F_hillary_clinton.jpg","E_M_tom_hankes.jpg","P_F_hillary_clinton.jpg",0.369
"E_M_tom_hankes.jpg P_M_Tony_Blair.jpg","E_M_tom_hankes.jpg","P_M_Tony_Blair.jpg",0.3896
"E_M_tom_hankes.jpg E_M_nicolas_cage.jpg","E_M_tom_hankes.jpg","E_M_nicolas_cage.jpg",0.241
"P_F_tehresy_may.jpg P_F_hillary_clinton.jpg","P_F_tehresy_may.jpg","P_F_hillary_clinton.jpg",0.3267
"P_F_tehresy_may.jpg P_M_Tony_Blair.jpg","P_F_tehresy_may.jpg","P_M_Tony_Blair.jpg",0.285
"P_F_tehresy_may.jpg E_M_nicolas_cage.jpg","P_F_tehresy_may.jpg","E_M_nicolas_cage.jpg",0.5386
"P_F_hillary_clinton.jpg P_M_Tony_Blair.jpg","P_F_hillary_clinton.jpg","P_M_Tony_Blair.jpg",0.3716
"P_F_hillary_clinton.jpg E_M_nicolas_cage.jpg","P_F_hillary_clinton.jpg","E_M_nicolas_cage.jpg",0.3843
"P_M_Tony_Blair.jpg E_M_nicolas_cage.jpg","P_M_Tony_Blair.jpg","E_M_nicolas_cage.jpg",0.4624
